185777.0
169294.0
166495.0
152772.0
147695.0
140230.0
135044.0
129254.0
126825.0
116633.0
114360.0
111605.0
104352.0
99502.0
94584.0
90837.0
86099.0
82424.0
78426.0
74838.0
74988.0
77125.0
84647.0
79713.0
75716.0
72594.0
69944.0
68952.0
68850.0
67701.0
69025.0
69305.0
68788.0
68514.0
67765.0
66270.0
65931.0
64566.0
64628.0
