172213.0
167175.0
164905.0
163766.0
166542.0
162513.0
160759.0
166592.0
174175.0
167278.0
169199.0
169518.0
171544.0
173614.0
169721.0
172097.0
172242.0
170436.0
169584.0
168044.0
168548.0
169812.0
171202.0
177264.0
174512.0
175879.0
169040.0
173035.0
170125.0
170502.0
160105.0
174501.0
172967.0
170787.0
172400.0
171711.0
169496.0
192183.0
163980.0
