236090.0
198349.0
184287.0
184346.0
177953.0
168538.0
175587.0
177228.0
176278.0
175981.0
173308.0
175503.0
175603.0
180022.0
174432.0
181274.0
181488.0
181768.0
181431.0
181342.0
182762.0
181084.0
179584.0
178451.0
177344.0
178517.0
179507.0
178119.0
169878.0
175904.0
171869.0
170002.0
169074.0
171435.0
168136.0
169336.0
171455.0
170977.0
174860.0
