251602.0
206032.0
188548.0
175765.0
170308.0
162203.0
159341.0
153430.0
153265.0
147103.0
142436.0
142506.0
135929.0
136307.0
135087.0
133593.0
131571.0
125176.0
122052.0
120091.0
118818.0
119111.0
118663.0
116551.0
115763.0
113653.0
114996.0
113038.0
113047.0
113773.0
111635.0
110593.0
108213.0
107757.0
106393.0
106359.0
104821.0
118644.0
113816.0
