Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1692.0,1.0,0.000289515016143244,9.0,131.0,Move,,02d06h00m,VID289,A5
1699.0,3.0,0.0015043641525426669,22.0,554.0,Move,,02d06h00m,VID289,A5
1694.0,4.0,0.002316120129145952,15.0,597.0,Move,,02d06h00m,VID289,A5
1508.0,5.0,0.003236876283016213,4.0,693.0,Move,,02d06h00m,VID289,A5
1836.0,6.0,0.0042549843745474936,3.0,769.0,Splitting,[23.0],02d06h00m,VID289,A5
1695.0,8.0,0.00655097699744706,23.0,895.0,Move,,02d06h00m,VID289,A5
37.0,9.0,0.007816905435867588,21.0,976.0,Coagulation,"[37.0, 1696.0, 1704.0]",02d06h00m,VID289,A5
1693.0,11.0,0.010562339476929096,16.0,473.0,Move,,02d06h00m,VID289,A5
1697.0,18.0,0.022109547366383823,38.0,405.0,Move,,02d06h00m,VID289,A5
1513.0,19.0,0.023977367262113004,39.0,768.0,Move,,02d06h00m,VID289,A5
1700.0,21.0,0.027861214002358324,23.0,511.0,Move,,02d06h00m,VID289,A5
1702.0,22.0,0.02987480747732374,34.0,845.0,Move,,02d06h00m,VID289,A5
1701.0,24.0,0.03403987499637995,37.0,306.0,Move,,02d06h00m,VID289,A5
1698.0,25.0,0.0361893770179055,38.0,46.0,Move,,02d06h00m,VID289,A5
23.0,27.0,0.040617832118652004,63.0,721.0,Move,,02d06h00m,VID289,A5
1837.0,29.0,0.04521349620607567,36.0,156.0,Appearance type 3,,02d06h00m,VID289,A5
1706.0,30.0,0.04757217152343812,45.0,626.0,Move,,02d06h00m,VID289,A5
1705.0,33.0,0.05488352586249501,53.0,205.0,Move,,02d06h00m,VID289,A5
12.0,34.0,0.057397036486864964,45.0,582.0,Move,,02d06h00m,VID289,A5
1102.0,35.0,0.05994778768680816,57.0,649.0,Move,,02d06h00m,VID289,A5
1708.0,37.0,0.06515889040972792,78.0,258.0,Move,,02d06h00m,VID289,A5
1838.0,45.0,0.08739565964143772,73.0,14.0,Splitting,[1709.0],02d06h00m,VID289,A5
1412.0,47.0,0.09328630275845784,71.0,164.0,Move,,02d06h00m,VID289,A5
1376.0,51.0,0.10544508910554565,91.0,883.0,Coagulation,"[1711.0, 1376.0]",02d06h00m,VID289,A5
1839.0,53.0,0.11170816000234089,74.0,966.0,Appearance type 3,,02d06h00m,VID289,A5
1712.0,55.0,0.11809054535921516,89.0,393.0,Move,,02d06h00m,VID289,A5
1713.0,56.0,0.12132579185824674,100.0,982.0,Move,,02d06h00m,VID289,A5
33.0,57.0,0.12459005498915514,120.0,102.0,Move,,02d06h00m,VID289,A5
1113.0,59.0,0.13120461507637457,83.0,814.0,Move,,02d06h00m,VID289,A5
1520.0,60.0,0.13455442031997064,84.0,28.0,Move,,02d06h00m,VID289,A5
1119.0,63.0,0.14477111463790215,127.0,531.0,Coagulation,"[1119.0, 1537.0]",02d06h00m,VID289,A5
1709.0,66.0,0.15523405325118997,100.0,4.0,Move,,02d06h00m,VID289,A5
824.0,70.0,0.1695579487618939,122.0,633.0,Move,,02d06h00m,VID289,A5
34.0,76.0,0.19181893809690403,112.0,738.0,Move,,02d06h00m,VID289,A5
1535.0,77.0,0.19561726463296106,125.0,820.0,Move,,02d06h00m,VID289,A5
1717.0,81.0,0.21105644676842483,127.0,13.0,Move,,02d06h00m,VID289,A5
1135.0,83.0,0.21892140795324685,121.0,300.0,Move,,02d06h00m,VID289,A5
1718.0,88.0,0.23899845981858991,134.0,159.0,Move,,02d06h00m,VID289,A5
1526.0,93.0,0.25965429863462747,151.0,351.0,Coagulation,"[1526.0, 1726.0]",02d06h00m,VID289,A5
1480.0,94.0,0.2638535090893075,134.0,680.0,Move,,02d06h00m,VID289,A5
1451.0,97.0,0.2765850458715127,138.0,993.0,Move,,02d06h00m,VID289,A5
1130.0,100.0,0.289515016143244,149.0,228.0,Coagulation,"[1130.0, 1724.0]",02d06h00m,VID289,A5
1722.0,101.0,0.29386858017132733,144.0,453.0,Move,,02d06h00m,VID289,A5
