Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,1.0,0.000289515016143244,13.0,89.0,Move,,02d06h00m,VID289,A1
1226.0,2.0,0.0008188721246808825,3.0,179.0,Splitting,[18.0],02d06h00m,VID289,A1
1210.0,3.0,0.0015043641525426669,4.0,278.0,Move,,02d06h00m,VID289,A1
1211.0,4.0,0.002316120129145952,5.0,332.0,Move,,02d06h00m,VID289,A1
1037.0,6.0,0.0042549843745474936,7.0,415.0,Move,,02d06h00m,VID289,A1
691.0,7.0,0.005361893134737117,6.0,491.0,Move,,02d06h00m,VID289,A1
5.0,8.0,0.00655097699744706,11.0,549.0,Move,,02d06h00m,VID289,A1
501.0,11.0,0.010562339476929096,15.0,698.0,Move,,02d06h00m,VID289,A1
7.0,13.0,0.013570196064376257,15.0,799.0,Move,,02d06h00m,VID289,A1
2.0,15.0,0.01681930253999633,17.0,445.0,Move,,02d06h00m,VID289,A1
11.0,23.0,0.03193470054051968,33.0,968.0,Move,,02d06h00m,VID289,A1
16.0,24.0,0.03403987499637995,41.0,255.0,Move,,02d06h00m,VID289,A1
908.0,26.0,0.038382310636605806,34.0,14.0,Move,,02d06h00m,VID289,A1
14.0,28.0,0.042895145077896935,55.0,913.0,Move,,02d06h00m,VID289,A1
13.0,30.0,0.04757217152343812,48.0,613.0,Move,,02d06h00m,VID289,A1
17.0,32.0,0.05240781597957648,47.0,344.0,Move,,02d06h00m,VID289,A1
23.0,36.0,0.0625352434869407,52.0,672.0,Move,,02d06h00m,VID289,A1
20.0,43.0,0.08163450756952981,61.0,557.0,Move,,02d06h00m,VID289,A1
19.0,46.0,0.09032497322945274,72.0,468.0,Coagulation,"[19.0, 624.0]",02d06h00m,VID289,A1
12.0,49.0,0.09930365053713269,78.0,396.0,Coagulation,"[12.0, 39.0]",02d06h00m,VID289,A1
18.0,51.0,0.10544508910554565,68.0,150.0,Move,,02d06h00m,VID289,A1
27.0,56.0,0.12132579185824674,68.0,808.0,Move,,02d06h00m,VID289,A1
507.0,60.0,0.13455442031997064,71.0,962.0,Move,,02d06h00m,VID289,A1
32.0,63.0,0.14477111463790215,72.0,506.0,Move,,02d06h00m,VID289,A1
34.0,64.0,0.14823168826534092,84.0,33.0,Move,,02d06h00m,VID289,A1
1087.0,68.0,0.1623433348794956,81.0,224.0,Move,,02d06h00m,VID289,A1
1227.0,73.0,0.18057406890450847,85.0,602.0,Appearance type 3,,02d06h00m,VID289,A1
22.0,79.0,0.20328799426685965,101.0,859.0,Move,,02d06h00m,VID289,A1
808.0,89.0,0.24308384877707592,89.0,703.0,Move,,02d06h00m,VID289,A1
38.0,92.0,0.25547760432415745,96.0,677.0,Move,,02d06h00m,VID289,A1
43.0,94.0,0.2638535090893075,112.0,330.0,Coagulation,"[43.0, 70.0]",02d06h00m,VID289,A1
45.0,96.0,0.2723189999710396,107.0,90.0,Move,,02d06h00m,VID289,A1
33.0,103.0,0.3026404200462817,110.0,777.0,Move,,02d06h00m,VID289,A1
37.0,110.0,0.3340105016700744,119.0,206.0,Move,,02d06h00m,VID289,A1
49.0,111.0,0.33857552626338366,113.0,523.0,Move,,02d06h00m,VID289,A1
1228.0,120.0,0.380577372187505,116.0,990.0,Appearance type 3,,02d06h00m,VID289,A1
64.0,123.0,0.3949378532499142,133.0,157.0,Move,,02d06h00m,VID289,A1
63.0,126.0,0.4094745475215827,123.0,47.0,Move,,02d06h00m,VID289,A1
1213.0,127.0,0.41435890377798457,121.0,254.0,Move,,02d06h00m,VID289,A1
814.0,132.0,0.43906820689996007,126.0,947.0,Move,,02d06h00m,VID289,A1
65.0,137.0,0.4642500345537232,141.0,696.0,Move,,02d06h00m,VID289,A1
864.0,138.0,0.46934232847713225,132.0,558.0,Move,,02d06h00m,VID289,A1
74.0,141.0,0.48472984808370495,136.0,457.0,Move,,02d06h00m,VID289,A1
1092.0,148.0,0.5212711232778233,137.0,889.0,Move,,02d06h00m,VID289,A1
511.0,151.0,0.5372006320124425,157.0,91.0,Move,,02d06h00m,VID289,A1
67.0,153.0,0.5479087552182975,146.0,626.0,Move,,02d06h00m,VID289,A1
68.0,158.0,0.5749852771196342,153.0,748.0,Move,,02d06h00m,VID289,A1
69.0,164.0,0.6080466023653623,160.0,986.0,Move,,02d06h00m,VID289,A1
1045.0,177.0,0.681759178499395,163.0,479.0,Move,,02d06h00m,VID289,A1
73.0,179.0,0.6933469995212028,172.0,907.0,Move,,02d06h00m,VID289,A1
81.0,184.0,0.7225997858356219,171.0,7.0,Move,,02d06h00m,VID289,A1
72.0,186.0,0.7344132613151277,175.0,233.0,Move,,02d06h00m,VID289,A1
87.0,196.0,0.7944292042970615,185.0,578.0,Move,,02d06h00m,VID289,A1
88.0,197.0,0.8005167679208838,193.0,676.0,Move,,02d06h00m,VID289,A1
92.0,202.0,0.8311858632672322,181.0,783.0,Move,,02d06h00m,VID289,A1
85.0,205.0,0.8497709602354591,195.0,302.0,Move,,02d06h00m,VID289,A1
100.0,209.0,0.8747632373587797,200.0,53.0,Coagulation,"[100.0, 520.0]",02d06h00m,VID289,A1
109.0,212.0,0.8936652800187271,200.0,267.0,Move,,02d06h00m,VID289,A1
106.0,215.0,0.9127015411759491,204.0,173.0,Move,,02d06h00m,VID289,A1
101.0,216.0,0.9190766249022588,201.0,404.0,Coagulation,"[1096.0, 101.0]",02d06h00m,VID289,A1
80.0,224.0,0.9706063348659739,210.0,490.0,Move,,02d06h00m,VID289,A1
86.0,225.0,0.9771131794834482,200.0,339.0,Move,,02d06h00m,VID289,A1
84.0,230.0,1.0098639010345252,211.0,858.0,Move,,02d06h00m,VID289,A1
114.0,254.0,1.1719839628257485,224.0,678.0,Move,,02d06h00m,VID289,A1
1189.0,256.0,1.1858535061227273,239.0,889.0,Move,,02d06h00m,VID289,A1
102.0,257.0,1.192808647607166,237.0,775.0,Move,,02d06h00m,VID289,A1
113.0,261.0,1.2207643975640432,242.0,591.0,Move,,02d06h00m,VID289,A1
120.0,266.0,1.2560113066434746,246.0,532.0,Move,,02d06h00m,VID289,A1
119.0,269.0,1.2773194167345805,246.0,449.0,Move,,02d06h00m,VID289,A1
123.0,271.0,1.2915910600344975,248.0,223.0,Move,,02d06h00m,VID289,A1
916.0,273.0,1.3059154638683166,236.0,357.0,Move,,02d06h00m,VID289,A1
117.0,281.0,1.3637368436577662,249.0,89.0,Move,,02d06h00m,VID289,A1
1215.0,282.0,1.3710230504940508,253.0,995.0,Move,,02d06h00m,VID289,A1
105.0,290.0,1.4297762899058093,249.0,269.0,Move,,02d06h00m,VID289,A1
137.0,294.0,1.459459640469791,262.0,183.0,Move large,[137.0],02d06h00m,VID289,A1
636.0,295.0,1.4669121913623366,266.0,925.0,Move,,02d06h00m,VID289,A1
135.0,304.0,1.5345515047752323,281.0,670.0,Move,,02d06h00m,VID289,A1
134.0,306.0,1.5497199851453538,278.0,18.0,Move,,02d06h00m,VID289,A1
138.0,308.0,1.5649381170636885,273.0,732.0,Move,,02d06h00m,VID289,A1
153.0,317.0,1.634029855602648,284.0,793.0,Move,,02d06h00m,VID289,A1
149.0,319.0,1.649518226132814,280.0,603.0,Move,,02d06h00m,VID289,A1
144.0,321.0,1.6650552259692573,286.0,74.0,Move,,02d06h00m,VID289,A1
162.0,325.0,1.6962745080470325,295.0,468.0,Coagulation,"[162.0, 193.0]",02d06h00m,VID289,A1
152.0,329.0,1.7276865047929066,299.0,375.0,Move,,02d06h00m,VID289,A1
159.0,330.0,1.7355694774624142,295.0,634.0,Move,,02d06h00m,VID289,A1
169.0,332.0,1.7513712636259748,303.0,874.0,Move,,02d06h00m,VID289,A1
145.0,333.0,1.759290041062654,305.0,537.0,Move,,02d06h00m,VID289,A1
1192.0,337.0,1.7910839629512156,298.0,104.0,Move,,02d06h00m,VID289,A1
172.0,338.0,1.7990620579238985,296.0,242.0,Move,,02d06h00m,VID289,A1
166.0,339.0,1.8070519635586875,305.0,418.0,Move,,02d06h00m,VID289,A1
170.0,344.0,1.8471780441996506,310.0,150.0,Move,,02d06h00m,VID289,A1
146.0,346.0,1.8633105468164803,315.0,313.0,Move,,02d06h00m,VID289,A1
187.0,347.0,1.8713943165635187,313.0,596.0,Move,,02d06h00m,VID289,A1
178.0,354.0,1.9283061530123677,316.0,698.0,Move,,02d06h00m,VID289,A1
171.0,358.0,1.961081460307154,319.0,980.0,Coagulation,"[175.0, 171.0]",02d06h00m,VID289,A1
1154.0,360.0,1.977538034519427,322.0,46.0,Move,,02d06h00m,VID289,A1
184.0,363.0,2.0023086870342897,327.0,740.0,Move,,02d06h00m,VID289,A1
156.0,373.0,2.0856159606702285,340.0,9.0,Move,,02d06h00m,VID289,A1
201.0,395.0,2.2728288709514293,350.0,876.0,Move,,02d06h00m,VID289,A1
1216.0,397.0,2.290112694594013,343.0,925.0,Move,,02d06h00m,VID289,A1
1230.0,401.0,2.324811005777084,345.0,631.0,Appearance type 3,,02d06h00m,VID289,A1
189.0,402.0,2.333512725679912,356.0,838.0,Move,,02d06h00m,VID289,A1
191.0,404.0,2.3509486413706187,354.0,413.0,Move,,02d06h00m,VID289,A1
223.0,405.0,2.35968281031882,363.0,485.0,Move,,02d06h00m,VID289,A1
206.0,407.0,2.3771835036944986,359.0,82.0,Move,,02d06h00m,VID289,A1
228.0,411.0,2.412313941787967,363.0,136.0,Move,,02d06h00m,VID289,A1
212.0,415.0,2.447615749567115,377.0,241.0,Move,,02d06h00m,VID289,A1
208.0,416.0,2.4564678807427716,361.0,298.0,Move,,02d06h00m,VID289,A1
227.0,423.0,2.5187301744783612,366.0,778.0,Move,,02d06h00m,VID289,A1
215.0,428.0,2.563520221143851,375.0,50.0,Move,,02d06h00m,VID289,A1
217.0,429.0,2.5725097667812373,374.0,176.0,Move,,02d06h00m,VID289,A1
211.0,433.0,2.6085726619821386,385.0,366.0,Move,,02d06h00m,VID289,A1
1056.0,434.0,2.6176145032768563,373.0,707.0,Move,,02d06h00m,VID289,A1
195.0,436.0,2.6357294425117934,393.0,968.0,Move,,02d06h00m,VID289,A1
192.0,442.0,2.6903234554698976,386.0,616.0,Move,,02d06h00m,VID289,A1
233.0,445.0,2.717760050489105,392.0,439.0,Move,,02d06h00m,VID289,A1
1057.0,446.0,2.7269261841203827,389.0,793.0,Move,,02d06h00m,VID289,A1
231.0,455.0,2.8098826906204026,400.0,885.0,Move,,02d06h00m,VID289,A1
209.0,456.0,2.819151128039566,412.0,701.0,Move,,02d06h00m,VID289,A1
203.0,459.0,2.8470174058497326,407.0,524.0,Move,,02d06h00m,VID289,A1
229.0,465.0,2.9030233119852884,407.0,294.0,Move,,02d06h00m,VID289,A1
1111.0,470.0,2.9499719121277503,404.0,135.0,Move,,02d06h00m,VID289,A1
241.0,481.0,3.0541383655199668,431.0,16.0,Move,,02d06h00m,VID289,A1
924.0,482.0,3.063667654103917,419.0,262.0,Move,,02d06h00m,VID289,A1
265.0,484.0,3.082755891893262,420.0,459.0,Move large,[265.0],02d06h00m,VID289,A1
252.0,487.0,3.111462246950718,425.0,231.0,Move,,02d06h00m,VID289,A1
561.0,488.0,3.121050724242154,431.0,67.0,Move,,02d06h00m,VID289,A1
239.0,492.0,3.1595028259993136,434.0,412.0,Move,,02d06h00m,VID289,A1
188.0,497.0,3.2077881380953346,437.0,765.0,Move,,02d06h00m,VID289,A1
1219.0,501.0,3.2465917655624605,446.0,175.0,Move,,02d06h00m,VID289,A1
235.0,503.0,3.2660518237933758,452.0,643.0,Move,,02d06h00m,VID289,A1
1232.0,506.0,3.295314499410898,445.0,528.0,Move large,[265.0],02d06h00m,VID289,A1
838.0,508.0,3.3148712302238765,444.0,892.0,Move,,02d06h00m,VID289,A1
969.0,510.0,3.33446649652931,444.0,605.0,Move,,02d06h00m,VID289,A1
555.0,512.0,3.3541002226928947,458.0,988.0,Coagulation,"[555.0, 1197.0]",02d06h00m,VID289,A1
326.0,513.0,3.3639314847071895,456.0,920.0,Move,,02d06h00m,VID289,A1
1196.0,514.0,3.3737723335239287,451.0,570.0,Move,,02d06h00m,VID289,A1
1158.0,516.0,3.3934827542710018,457.0,699.0,Move,,02d06h00m,VID289,A1
272.0,517.0,3.4033523076223062,468.0,341.0,Move,,02d06h00m,VID289,A1
749.0,518.0,3.4132314106177306,455.0,846.0,Move,,02d06h00m,VID289,A1
238.0,519.0,3.423120054035012,470.0,138.0,Move,,02d06h00m,VID289,A1
563.0,520.0,3.4330182286785518,463.0,820.0,Move,,02d06h00m,VID289,A1
1130.0,521.0,3.4429259253792917,472.0,458.0,Move,,02d06h00m,VID289,A1
1221.0,534.0,3.5725883652942287,495.0,220.0,Move large,[1221.0],02d06h00m,VID289,A1
1021.0,536.0,3.5926778675432387,487.0,758.0,Move,,02d06h00m,VID289,A1
288.0,541.0,3.6430656007507056,497.0,593.0,Move,,02d06h00m,VID289,A1
294.0,543.0,3.663286102614868,498.0,952.0,Move,,02d06h00m,VID289,A1
287.0,545.0,3.683543877346247,515.0,898.0,Coagulation,"[287.0, 765.0]",02d06h00m,VID289,A1
292.0,548.0,3.7140002764297857,503.0,65.0,Move,,02d06h00m,VID289,A1
298.0,550.0,3.7343509346654677,506.0,699.0,Move large,[298.0],02d06h00m,VID289,A1
281.0,551.0,3.744540156082427,518.0,17.0,Move,,02d06h00m,VID289,A1
319.0,562.0,3.857230279617377,530.0,984.0,Move,,02d06h00m,VID289,A1
309.0,563.0,3.867529956541418,556.0,838.0,Move,,02d06h00m,VID289,A1
318.0,565.0,3.8881567558856736,520.0,257.0,Move,,02d06h00m,VID289,A1
305.0,575.0,3.9918375675649607,532.0,544.0,Move,,02d06h00m,VID289,A1
297.0,576.0,4.002255583164205,532.0,138.0,Move,,02d06h00m,VID289,A1
