Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
956.0,276.0,1.3275005726562574,6.0,220.0,Move,,03d15h00m,VID289,A3
1403.0,172.0,0.6530760605562385,4.0,437.0,Move,,03d15h00m,VID289,A3
1426.0,1386.0,14.938807788626058,21.0,531.0,Move,,03d15h00m,VID289,A3
5.0,427.0,2.554541171187428,13.0,673.0,Move,,03d15h00m,VID289,A3
1427.0,291.0,1.4371780561896863,5.0,716.0,Move,,03d15h00m,VID289,A3
1247.0,1040.0,9.710041877742533,10.0,819.0,Move,,03d15h00m,VID289,A3
1552.0,197.0,0.8005167679208838,4.0,952.0,Move,,03d15h00m,VID289,A3
1.0,1244.0,12.70286447044678,21.0,21.0,Move,,03d15h00m,VID289,A3
455.0,952.0,8.504063934035326,25.0,612.0,Move,,03d15h00m,VID289,A3
2.0,1601.0,18.54633464805682,29.0,82.0,Move,,03d15h00m,VID289,A3
1553.0,155.0,0.5586870968794886,16.0,890.0,Move,,03d15h00m,VID289,A3
1428.0,484.0,3.082755891893262,27.0,745.0,Move,,03d15h00m,VID289,A3
1462.0,218.0,0.9318710810865638,31.0,710.0,Move,,03d15h00m,VID289,A3
12.0,1089.0,10.404301135139757,39.0,363.0,Move,,03d15h00m,VID289,A3
1228.0,264.0,1.2418724260095197,37.0,151.0,Move,,03d15h00m,VID289,A3
28.0,1161.0,11.45300429566463,54.0,240.0,Move,,03d15h00m,VID289,A3
1566.0,550.0,3.7343509346654677,46.0,862.0,Splitting,[9.0],03d15h00m,VID289,A3
1498.0,176.0,0.6759897265234621,48.0,995.0,Move,,03d15h00m,VID289,A3
1567.0,1395.0,15.08455161574619,70.0,665.0,Splitting,[27.0],03d15h00m,VID289,A3
1530.0,484.0,3.082755891893262,58.0,612.0,Move,,03d15h00m,VID289,A3
900.0,724.0,5.639997913235488,64.0,463.0,Move,,03d15h00m,VID289,A3
468.0,1695.0,20.203455146958493,84.0,314.0,Coagulation,"[1405.0, 468.0]",03d15h00m,VID289,A3
1568.0,364.0,2.0105883856087137,66.0,134.0,Splitting,[741.0],03d15h00m,VID289,A3
42.0,1321.0,13.900336711902147,80.0,411.0,Move,,03d15h00m,VID289,A3
1569.0,1482.0,16.5174651613218,74.0,724.0,Splitting,[27.0],03d15h00m,VID289,A3
1304.0,1541.0,17.51358490241338,93.0,500.0,Move,,03d15h00m,VID289,A3
9.0,1266.0,13.041323033731338,85.0,845.0,Move,,03d15h00m,VID289,A3
