Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1036.0,2.0,0.0008188721246808825,5.0,651.0,Splitting,[987.0],02d03h00m,VID289,B4
1037.0,3.0,0.0015043641525426669,11.0,762.0,Splitting,[781.0],02d03h00m,VID289,B4
1038.0,4.0,0.002316120129145952,46.0,474.0,Splitting,[989.0],02d03h00m,VID289,B4
781.0,6.0,0.0042549843745474936,61.0,677.0,Coagulation,"[987.0, 781.0]",02d03h00m,VID289,B4
1039.0,14.0,0.015165723982280842,71.0,530.0,Splitting,[993.0],02d03h00m,VID289,B4
1040.0,24.0,0.03403987499637995,95.0,110.0,Splitting,[991.0],02d03h00m,VID289,B4
790.0,36.0,0.0625352434869407,161.0,185.0,Move,,02d03h00m,VID289,B4
1041.0,38.0,0.0678182359441617,159.0,22.0,Splitting,[124.0],02d03h00m,VID289,B4
121.0,41.0,0.07600582529567029,177.0,385.0,Move,,02d03h00m,VID289,B4
1042.0,46.0,0.09032497322945274,154.0,518.0,Splitting,[996.0],02d03h00m,VID289,B4
784.0,59.0,0.13120461507637457,188.0,706.0,Move large and grow,[784.0],02d03h00m,VID289,B4
994.0,63.0,0.14477111463790215,181.0,788.0,Move large,[994.0],02d03h00m,VID289,B4
919.0,67.0,0.15877543017241558,215.0,646.0,Move,,02d03h00m,VID289,B4
918.0,72.0,0.17687637893107058,222.0,276.0,Move large,[918.0],02d03h00m,VID289,B4
359.0,99.0,0.28518316587708553,268.0,219.0,Move large,[359.0],02d03h00m,VID289,B4
82.0,111.0,0.33857552626338366,277.0,522.0,Move,,02d03h00m,VID289,B4
160.0,141.0,0.48472984808370495,404.0,630.0,Move,,02d03h00m,VID289,B4
132.0,142.0,0.48989568090245844,342.0,404.0,Move,,02d03h00m,VID289,B4
178.0,145.0,0.5055022550860705,366.0,143.0,Move large,[178.0],02d03h00m,VID289,B4
147.0,156.0,0.5641024572521017,351.0,513.0,Move,,02d03h00m,VID289,B4
1048.0,164.0,0.6080466023653623,360.0,957.0,Splitting,[1005.0],02d03h00m,VID289,B4
1049.0,183.0,0.716717037725359,416.0,985.0,Appearance type 1,,02d03h00m,VID289,B4
1050.0,186.0,0.7344132613151277,405.0,730.0,Appearance type 3,,02d03h00m,VID289,B4
173.0,190.0,0.7582309284263258,429.0,507.0,Move,,02d03h00m,VID289,B4
159.0,202.0,0.8311858632672322,454.0,411.0,Move large,[159.0],02d03h00m,VID289,B4
