Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1164.0,9.0,0.007816905435867588,69.0,520.0,Move,,03d21h00m,VID289,B4
1163.0,21.0,0.027861214002358324,135.0,247.0,Move large and grow,[1163.0],03d21h00m,VID289,B4
1166.0,25.0,0.0361893770179055,149.0,513.0,Move,,03d21h00m,VID289,B4
1167.0,36.0,0.0625352434869407,186.0,688.0,Move,,03d21h00m,VID289,B4
73.0,54.0,0.11488457811278235,264.0,562.0,Move,,03d21h00m,VID289,B4
1134.0,56.0,0.12132579185824674,226.0,284.0,Move,,03d21h00m,VID289,B4
1205.0,66.0,0.15523405325118997,254.0,833.0,Move large,[1205.0],03d21h00m,VID289,B4
1136.0,73.0,0.18057406890450847,267.0,198.0,Move,,03d21h00m,VID289,B4
994.0,79.0,0.20328799426685965,279.0,689.0,Move,,03d21h00m,VID289,B4
694.0,90.0,0.24719225431492836,395.0,149.0,Move,,03d21h00m,VID289,B4
159.0,92.0,0.25547760432415745,377.0,380.0,Move,,03d21h00m,VID289,B4
1192.0,98.0,0.2808731387655427,346.0,503.0,Move,,03d21h00m,VID289,B4
1219.0,145.0,0.5055022550860705,449.0,723.0,Appearance type 1,,03d21h00m,VID289,B4
160.0,163.0,0.6024936868965405,567.0,568.0,Move,,03d21h00m,VID289,B4
1212.0,175.0,0.6702366418421394,489.0,249.0,Move large,[1212.0],03d21h00m,VID289,B4
1141.0,188.0,0.7462904220676627,555.0,34.0,Move,,03d21h00m,VID289,B4
1083.0,202.0,0.8311858632672322,557.0,406.0,Move,,03d21h00m,VID289,B4
1014.0,216.0,0.9190766249022588,643.0,257.0,Move,,03d21h00m,VID289,B4
1221.0,219.0,0.9382903856161563,581.0,439.0,Appearance type 3,,03d21h00m,VID289,B4
749.0,222.0,0.9576362022585705,618.0,393.0,Move,,03d21h00m,VID289,B4
1178.0,243.0,1.096681467203604,619.0,795.0,Move,,03d21h00m,VID289,B4
1024.0,254.0,1.1719839628257485,643.0,51.0,Move,,03d21h00m,VID289,B4
1023.0,263.0,1.234823018810861,682.0,532.0,Move,,03d21h00m,VID289,B4
1181.0,271.0,1.2915910600344975,680.0,31.0,Move,,03d21h00m,VID289,B4
1182.0,273.0,1.3059154638683166,680.0,350.0,Move,,03d21h00m,VID289,B4
1059.0,278.0,1.341956035356287,725.0,619.0,Move,,03d21h00m,VID289,B4
1185.0,286.0,1.4002969526533742,735.0,407.0,Move,,03d21h00m,VID289,B4
1202.0,290.0,1.4297762899058093,722.0,458.0,Move large,[1202.0],03d21h00m,VID289,B4
1223.0,305.0,1.5421295283630156,745.0,292.0,Appearance type 3,,03d21h00m,VID289,B4
319.0,310.0,1.5802057390596482,780.0,791.0,Move,,03d21h00m,VID289,B4
1114.0,312.0,1.5955226912278233,783.0,342.0,Move,,03d21h00m,VID289,B4
1159.0,327.0,1.7119564910383571,791.0,560.0,Move,,03d21h00m,VID289,B4
1224.0,332.0,1.7513712636259748,795.0,158.0,Appearance type 1,,03d21h00m,VID289,B4
