Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
434.0,1.0,0.000289515016143244,21.0,174.0,Move,,01d12h00m,VID289,D5
905.0,4.0,0.002316120129145952,7.0,343.0,Move,,01d12h00m,VID289,D5
906.0,5.0,0.003236876283016213,10.0,462.0,Move,,01d12h00m,VID289,D5
440.0,6.0,0.0042549843745474936,25.0,677.0,Move,,01d12h00m,VID289,D5
907.0,7.0,0.005361893134737117,9.0,753.0,Move,,01d12h00m,VID289,D5
765.0,10.0,0.009155268678330684,31.0,529.0,Move,,01d12h00m,VID289,D5
908.0,16.0,0.018528961033167615,27.0,231.0,Move,,01d12h00m,VID289,D5
767.0,25.0,0.0361893770179055,37.0,963.0,Move,,01d12h00m,VID289,D5
627.0,27.0,0.040617832118652004,80.0,383.0,Coagulation,"[627.0, 636.0]",01d12h00m,VID289,D5
912.0,42.0,0.07880341341262866,73.0,802.0,Move,,01d12h00m,VID289,D5
915.0,43.0,0.08163450756952981,85.0,20.0,Move,,01d12h00m,VID289,D5
451.0,51.0,0.10544508910554565,79.0,474.0,Move,,01d12h00m,VID289,D5
452.0,52.0,0.10856156851501006,85.0,899.0,Move,,01d12h00m,VID289,D5
771.0,54.0,0.11488457811278235,74.0,235.0,Move,,01d12h00m,VID289,D5
914.0,55.0,0.11809054535921516,73.0,614.0,Move,,01d12h00m,VID289,D5
445.0,72.0,0.17687637893107058,113.0,722.0,Move,,01d12h00m,VID289,D5
918.0,94.0,0.2638535090893075,120.0,651.0,Move,,01d12h00m,VID289,D5
778.0,107.0,0.32044002764298135,141.0,562.0,Move,,01d12h00m,VID289,D5
919.0,109.0,0.3294661803139742,155.0,879.0,Move,,01d12h00m,VID289,D5
922.0,123.0,0.3949378532499142,168.0,126.0,Move,,01d12h00m,VID289,D5
780.0,124.0,0.399763944567855,162.0,272.0,Move,,01d12h00m,VID289,D5
781.0,126.0,0.4094745475215827,161.0,9.0,Move,,01d12h00m,VID289,D5
921.0,129.0,0.4241853442838752,158.0,60.0,Move,,01d12h00m,VID289,D5
472.0,140.0,0.4795823014944653,189.0,184.0,Move,,01d12h00m,VID289,D5
784.0,161.0,0.5914389307647455,196.0,467.0,Move,,01d12h00m,VID289,D5
786.0,163.0,0.6024936868965405,213.0,634.0,Coagulation,"[786.0, 936.0]",01d12h00m,VID289,D5
927.0,168.0,0.6304273073010292,211.0,417.0,Move,,01d12h00m,VID289,D5
461.0,174.0,0.6644999711528912,212.0,360.0,Move,,01d12h00m,VID289,D5
647.0,175.0,0.6702366418421394,204.0,54.0,Move large and grow,[647.0],01d12h00m,VID289,D5
57.0,184.0,0.7225997858356219,224.0,520.0,Move,,01d12h00m,VID289,D5
47.0,186.0,0.7344132613151277,213.0,272.0,Move,,01d12h00m,VID289,D5
789.0,193.0,0.7762597311538117,237.0,965.0,Coagulation,"[789.0, 803.0]",01d12h00m,VID289,D5
87.0,195.0,0.7883571504314802,220.0,741.0,Move,,01d12h00m,VID289,D5
796.0,196.0,0.7944292042970615,251.0,764.0,Move,,01d12h00m,VID289,D5
1045.0,198.0,0.8066198018877407,220.0,251.0,Appearance type 3,,01d12h00m,VID289,D5
649.0,204.0,0.8435607128443652,242.0,868.0,Move,,01d12h00m,VID289,D5
934.0,205.0,0.8497709602354591,252.0,29.0,Move,,01d12h00m,VID289,D5
792.0,213.0,0.8999958340532646,266.0,299.0,Move,,01d12h00m,VID289,D5
415.0,218.0,0.9318710810865638,251.0,246.0,Move,,01d12h00m,VID289,D5
797.0,223.0,0.9641139982933393,275.0,397.0,Move,,01d12h00m,VID289,D5
794.0,227.0,0.9901702639627336,284.0,159.0,Move,,01d12h00m,VID289,D5
278.0,233.0,1.0296863973467345,290.0,551.0,Move,,01d12h00m,VID289,D5
130.0,236.0,1.0496369206109966,280.0,832.0,Move,,01d12h00m,VID289,D5
943.0,237.0,1.0563154039169151,282.0,201.0,Move,,01d12h00m,VID289,D5
802.0,246.0,1.1170529367210877,296.0,658.0,Move,,01d12h00m,VID289,D5
682.0,251.0,1.1512818981808104,297.0,991.0,Move,,01d12h00m,VID289,D5
664.0,252.0,1.1581689171032172,299.0,229.0,Move,,01d12h00m,VID289,D5
824.0,267.0,1.2631007297438555,347.0,912.0,Move,,01d12h00m,VID289,D5
678.0,269.0,1.2773194167345805,333.0,131.0,Move,,01d12h00m,VID289,D5
125.0,270.0,1.2844486311328287,333.0,605.0,Move,,01d12h00m,VID289,D5
949.0,271.0,1.2915910600344975,328.0,812.0,Move,,01d12h00m,VID289,D5
494.0,276.0,1.3275005726562574,357.0,73.0,Move,,01d12h00m,VID289,D5
812.0,279.0,1.3492033129165115,348.0,348.0,Move,,01d12h00m,VID289,D5
815.0,280.0,1.3564635900951512,343.0,858.0,Move,,01d12h00m,VID289,D5
827.0,282.0,1.3710230504940508,346.0,991.0,Move,,01d12h00m,VID289,D5
110.0,284.0,1.385634232160518,343.0,724.0,Move,,01d12h00m,VID289,D5
519.0,285.0,1.3929591613809387,341.0,757.0,Move,,01d12h00m,VID289,D5
496.0,287.0,1.4076475834719608,351.0,201.0,Move large,[496.0],01d12h00m,VID289,D5
809.0,289.0,1.4223872743117578,370.0,410.0,Move,,01d12h00m,VID289,D5
679.0,291.0,1.4371780561896863,360.0,563.0,Move,,01d12h00m,VID289,D5
102.0,304.0,1.5345515047752323,364.0,725.0,Move,,01d12h00m,VID289,D5
821.0,305.0,1.5421295283630156,370.0,18.0,Move,,01d12h00m,VID289,D5
833.0,307.0,1.5573228547898883,396.0,771.0,Move,,01d12h00m,VID289,D5
132.0,310.0,1.5802057390596482,381.0,105.0,Move,,01d12h00m,VID289,D5
688.0,311.0,1.5878580588058475,385.0,169.0,Move,,01d12h00m,VID289,D5
535.0,312.0,1.5955226912278233,390.0,280.0,Move,,01d12h00m,VID289,D5
823.0,319.0,1.649518226132814,402.0,961.0,Move,,01d12h00m,VID289,D5
530.0,324.0,1.6884515741473987,403.0,687.0,Move,,01d12h00m,VID289,D5
135.0,333.0,1.759290041062654,402.0,887.0,Move,,01d12h00m,VID289,D5
839.0,336.0,1.7831176961509327,431.0,461.0,Move,,01d12h00m,VID289,D5
966.0,338.0,1.7990620579238985,427.0,577.0,Move,,01d12h00m,VID289,D5
150.0,352.0,1.9119876785487193,435.0,37.0,Move,,01d12h00m,VID289,D5
970.0,353.0,1.9201411372790897,430.0,733.0,Move,,01d12h00m,VID289,D5
144.0,354.0,1.9283061530123677,434.0,253.0,Move,,01d12h00m,VID289,D5
969.0,357.0,1.9528703792242397,448.0,110.0,Move,,01d12h00m,VID289,D5
143.0,358.0,1.961081460307154,435.0,638.0,Move,,01d12h00m,VID289,D5
155.0,360.0,1.977538034519427,449.0,318.0,Move,,01d12h00m,VID289,D5
835.0,362.0,1.9940403851633957,447.0,162.0,Move,,01d12h00m,VID289,D5
840.0,363.0,2.0023086870342897,448.0,759.0,Move,,01d12h00m,VID289,D5
975.0,370.0,2.060505035040422,451.0,206.0,Move,,01d12h00m,VID289,D5
704.0,371.0,2.0688640754796457,474.0,883.0,Move,,01d12h00m,VID289,D5
152.0,373.0,2.0856159606702285,470.0,542.0,Move,,01d12h00m,VID289,D5
977.0,379.0,2.136140966689015,491.0,974.0,Move,,01d12h00m,VID289,D5
162.0,386.0,2.1955940794436266,478.0,737.0,Move,,01d12h00m,VID289,D5
980.0,390.0,2.2298107482680116,487.0,790.0,Move,,01d12h00m,VID289,D5
707.0,394.0,2.264203340201578,507.0,701.0,Move,,01d12h00m,VID289,D5
982.0,395.0,2.2728288709514293,500.0,369.0,Move,,01d12h00m,VID289,D5
165.0,396.0,2.2814653270166843,517.0,500.0,Move,,01d12h00m,VID289,D5
712.0,398.0,2.2987709599322694,496.0,595.0,Move,,01d12h00m,VID289,D5
984.0,399.0,2.307440109332166,506.0,654.0,Move,,01d12h00m,VID289,D5
985.0,400.0,2.316120129145952,509.0,57.0,Move,,01d12h00m,VID289,D5
719.0,401.0,2.324811005777084,510.0,136.0,Move,,01d12h00m,VID289,D5
549.0,404.0,2.3509486413706187,527.0,229.0,Move,,01d12h00m,VID289,D5
851.0,406.0,2.3684277688587416,528.0,398.0,Move,,01d12h00m,VID289,D5
158.0,411.0,2.412313941787967,549.0,785.0,Move,,01d12h00m,VID289,D5
714.0,418.0,2.4742040682763613,555.0,616.0,Coagulation,"[714.0, 993.0]",01d12h00m,VID289,D5
990.0,422.0,2.5098037880378854,531.0,176.0,Move,,01d12h00m,VID289,D5
552.0,432.0,2.5995412555937283,555.0,138.0,Move,,01d12h00m,VID289,D5
402.0,433.0,2.6085726619821386,550.0,339.0,Move,,01d12h00m,VID289,D5
565.0,439.0,2.662979813787084,580.0,91.0,Move,,01d12h00m,VID289,D5
197.0,448.0,2.745289284985404,569.0,978.0,Move,,01d12h00m,VID289,D5
994.0,451.0,2.7729108482574585,565.0,168.0,Move,,01d12h00m,VID289,D5
735.0,457.0,2.828429733798899,589.0,712.0,Move,,01d12h00m,VID289,D5
997.0,461.0,2.865645618159785,582.0,199.0,Move,,01d12h00m,VID289,D5
1047.0,465.0,2.9030233119852884,587.0,245.0,Appearance type 3,,01d12h00m,VID289,D5
1048.0,467.0,2.9217726191360858,591.0,28.0,Appearance type 3,,01d12h00m,VID289,D5
1002.0,471.0,2.9593917222026547,596.0,400.0,Move large,[1002.0],01d12h00m,VID289,D5
998.0,473.0,2.9782613470891404,599.0,297.0,Move,,01d12h00m,VID289,D5
878.0,477.0,3.016120320063204,603.0,438.0,Move,,01d12h00m,VID289,D5
1050.0,484.0,3.082755891893262,609.0,640.0,Appearance type 3,,01d12h00m,VID289,D5
1000.0,486.0,3.101883609045123,643.0,272.0,Coagulation,"[1000.0, 1003.0]",01d12h00m,VID289,D5
578.0,489.0,3.130649030832909,617.0,563.0,Move,,01d12h00m,VID289,D5
1051.0,496.0,3.19811155654284,626.0,420.0,Move large,[1002.0],01d12h00m,VID289,D5
741.0,502.0,3.2563169490438852,641.0,527.0,Move,,01d12h00m,VID289,D5
583.0,507.0,3.305088043136238,641.0,909.0,Possible Coagulation,"[721.0, 583.0]",01d12h00m,VID289,D5
730.0,509.0,3.3246640511776295,631.0,12.0,Move,,01d12h00m,VID289,D5
1006.0,510.0,3.33446649652931,631.0,484.0,Move large,[1006.0],01d12h00m,VID289,D5
569.0,511.0,3.3442785568385975,651.0,649.0,Move,,01d12h00m,VID289,D5
731.0,513.0,3.3639314847071895,660.0,973.0,Move,,01d12h00m,VID289,D5
1010.0,516.0,3.3934827542710018,640.0,93.0,Move,,01d12h00m,VID289,D5
868.0,520.0,3.4330182286785518,643.0,71.0,Move,,01d12h00m,VID289,D5
593.0,522.0,3.452843134994583,668.0,145.0,Move,,01d12h00m,VID289,D5
1054.0,526.0,3.4926069206656134,671.0,199.0,Appearance type 3,,01d12h00m,VID289,D5
876.0,529.0,3.522529201414849,661.0,867.0,Move,,01d12h00m,VID289,D5
1013.0,535.0,3.5826284226080882,682.0,721.0,Move,,01d12h00m,VID289,D5
744.0,539.0,3.6228824405866797,671.0,333.0,Move,,01d12h00m,VID289,D5
1015.0,541.0,3.6430656007507056,685.0,917.0,Move,,01d12h00m,VID289,D5
1016.0,544.0,3.6734103351593577,684.0,479.0,Move,,01d12h00m,VID289,D5
620.0,546.0,3.693686720630651,696.0,575.0,Move,,01d12h00m,VID289,D5
738.0,552.0,3.754738627817058,683.0,621.0,Move,,01d12h00m,VID289,D5
1018.0,553.0,3.764946341486644,705.0,414.0,Move,,01d12h00m,VID289,D5
1021.0,558.0,3.81612324705048,717.0,765.0,Move,,01d12h00m,VID289,D5
893.0,559.0,3.826386237559508,720.0,12.0,Possible Coagulation,"[893.0, 1022.0]",01d12h00m,VID289,D5
603.0,561.0,3.846939762035554,726.0,976.0,Move,,01d12h00m,VID289,D5
1023.0,562.0,3.857230279617377,721.0,305.0,Move,,01d12h00m,VID289,D5
602.0,568.0,3.9191654472196675,726.0,72.0,Move,,01d12h00m,VID289,D5
233.0,573.0,3.971028709880275,736.0,823.0,Move,,01d12h00m,VID289,D5
897.0,574.0,3.9814286071755203,737.0,531.0,Move,,01d12h00m,VID289,D5
746.0,584.0,4.085924756122397,740.0,142.0,Move large,[746.0],01d12h00m,VID289,D5
594.0,591.0,4.159607143049382,752.0,477.0,Move,,01d12h00m,VID289,D5
1032.0,595.0,4.201908031131802,747.0,173.0,Move,,01d12h00m,VID289,D5
740.0,596.0,4.212505526201918,754.0,644.0,Move,,01d12h00m,VID289,D5
756.0,601.0,4.265626266528834,751.0,742.0,Move,,01d12h00m,VID289,D5
240.0,603.0,4.286936614655221,775.0,915.0,Coagulation,"[240.0, 1041.0]",01d12h00m,VID289,D5
899.0,604.0,4.29760505609954,767.0,235.0,Move,,01d12h00m,VID289,D5
1057.0,608.0,4.340367100426349,756.0,109.0,Possible Coagulation,"[1022.0, 746.0, 751.0]",01d12h00m,VID289,D5
1036.0,615.0,4.415539433773222,783.0,16.0,Move,,01d12h00m,VID289,D5
1035.0,616.0,4.426313418852166,783.0,574.0,Move,,01d12h00m,VID289,D5
1039.0,617.0,4.437096152601867,787.0,801.0,Move,,01d12h00m,VID289,D5
1037.0,619.0,4.458687837760504,777.0,682.0,Move,,01d12h00m,VID289,D5
212.0,623.0,4.501975881204027,791.0,334.0,Move,,01d12h00m,VID289,D5
1038.0,629.0,4.567168789325017,791.0,647.0,Move,,01d12h00m,VID289,D5
1042.0,631.0,4.588969094734372,792.0,527.0,Move,,01d12h00m,VID289,D5
