Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
863.0,1.0,0.000289515016143244,6.0,659.0,Move,,03d00h00m,VID289,B6
954.0,2.0,0.0008188721246808825,9.0,739.0,Splitting,[836.0],03d00h00m,VID289,B6
955.0,3.0,0.0015043641525426669,19.0,524.0,Splitting,[10.0],03d00h00m,VID289,B6
644.0,59.0,0.13120461507637457,175.0,171.0,Move large,[644.0],03d00h00m,VID289,B6
80.0,60.0,0.13455442031997064,246.0,397.0,Coagulation,"[80.0, 139.0]",03d00h00m,VID289,B6
398.0,72.0,0.17687637893107058,234.0,107.0,Move,,03d00h00m,VID289,B6
97.0,112.0,0.3431611606231755,284.0,189.0,Move,,03d00h00m,VID289,B6
169.0,137.0,0.4642500345537232,369.0,499.0,Move,,03d00h00m,VID289,B6
161.0,158.0,0.5749852771196342,387.0,646.0,Move,,03d00h00m,VID289,B6
144.0,159.0,0.5804526262322638,408.0,370.0,Move,,03d00h00m,VID289,B6
184.0,170.0,0.6417183764583291,413.0,901.0,Move,,03d00h00m,VID289,B6
789.0,179.0,0.6933469995212028,420.0,109.0,Move,,03d00h00m,VID289,B6
197.0,197.0,0.8005167679208838,516.0,631.0,Coagulation,"[197.0, 267.0]",03d00h00m,VID289,B6
756.0,205.0,0.8497709602354591,449.0,816.0,Move,,03d00h00m,VID289,B6
221.0,216.0,0.9190766249022588,481.0,483.0,Move,,03d00h00m,VID289,B6
957.0,235.0,1.042972571687689,491.0,550.0,Appearance type 3,,03d00h00m,VID289,B6
219.0,243.0,1.096681467203604,543.0,316.0,Move,,03d00h00m,VID289,B6
953.0,260.0,1.2137552347178167,527.0,455.0,Move large,[953.0],03d00h00m,VID289,B6
603.0,265.0,1.2489351970332863,539.0,425.0,Move large,[603.0],03d00h00m,VID289,B6
247.0,268.0,1.2702034413793246,563.0,198.0,Move,,03d00h00m,VID289,B6
535.0,272.0,1.2987466790359647,569.0,45.0,Move,,03d00h00m,VID289,B6
461.0,291.0,1.4371780561896863,579.0,766.0,Move,,03d00h00m,VID289,B6
228.0,295.0,1.4669121913623366,619.0,884.0,Move,,03d00h00m,VID289,B6
285.0,297.0,1.4818551982873653,599.0,454.0,Move,,03d00h00m,VID289,B6
274.0,309.0,1.5725657518324403,598.0,709.0,Move large,[274.0],03d00h00m,VID289,B6
289.0,330.0,1.7355694774624142,652.0,113.0,Coagulation,"[465.0, 289.0]",03d00h00m,VID289,B6
899.0,332.0,1.7513712636259748,624.0,414.0,Move,,03d00h00m,VID289,B6
278.0,336.0,1.7831176961509327,650.0,228.0,Move,,03d00h00m,VID289,B6
297.0,344.0,1.8471780441996506,652.0,508.0,Move large,[297.0],03d00h00m,VID289,B6
290.0,345.0,1.8552384503933061,691.0,707.0,Coagulation,"[290.0, 325.0]",03d00h00m,VID289,B6
284.0,347.0,1.8713943165635187,683.0,359.0,Move,,03d00h00m,VID289,B6
300.0,375.0,2.1024128174995416,730.0,525.0,Move,,03d00h00m,VID289,B6
920.0,378.0,2.1276921621409737,721.0,866.0,Move,,03d00h00m,VID289,B6
329.0,395.0,2.2728288709514293,770.0,76.0,Move,,03d00h00m,VID289,B6
342.0,399.0,2.307440109332166,759.0,485.0,Move,,03d00h00m,VID289,B6
341.0,403.0,2.342225275359361,761.0,428.0,Move,,03d00h00m,VID289,B6
725.0,409.0,2.394727249314828,772.0,546.0,Move,,03d00h00m,VID289,B6
349.0,415.0,2.447615749567115,781.0,603.0,Move,,03d00h00m,VID289,B6
316.0,417.0,2.4653306579034044,772.0,763.0,Move large,[316.0],03d00h00m,VID289,B6
963.0,430.0,2.581509795859706,795.0,331.0,Appearance type 1,,03d00h00m,VID289,B6
964.0,434.0,2.6176145032768563,796.0,643.0,Appearance type 3,,03d00h00m,VID289,B6
