Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1248.0,1.0,0.000289515016143244,6.0,329.0,Move,,03d15h00m,VID289,D1
1224.0,3.0,0.0015043641525426669,5.0,425.0,Move,,03d15h00m,VID289,D1
541.0,5.0,0.003236876283016213,11.0,928.0,Move,,03d15h00m,VID289,D1
1247.0,7.0,0.005361893134737117,24.0,236.0,Move,,03d15h00m,VID289,D1
881.0,8.0,0.00655097699744706,28.0,751.0,Move,,03d15h00m,VID289,D1
880.0,9.0,0.007816905435867588,46.0,41.0,Move,,03d15h00m,VID289,D1
679.0,11.0,0.010562339476929096,33.0,367.0,Move,,03d15h00m,VID289,D1
1098.0,17.0,0.02029291685993695,34.0,184.0,Move,,03d15h00m,VID289,D1
887.0,18.0,0.022109547366383823,38.0,315.0,Move,,03d15h00m,VID289,D1
1206.0,21.0,0.027861214002358324,46.0,463.0,Move,,03d15h00m,VID289,D1
1133.0,22.0,0.02987480747732374,52.0,912.0,Move,,03d15h00m,VID289,D1
889.0,23.0,0.03193470054051968,48.0,588.0,Move,,03d15h00m,VID289,D1
1226.0,25.0,0.0361893770179055,46.0,403.0,Move,,03d15h00m,VID289,D1
1238.0,28.0,0.042895145077896935,65.0,264.0,Move,,03d15h00m,VID289,D1
894.0,49.0,0.09930365053713269,77.0,562.0,Move,,03d15h00m,VID289,D1
1087.0,54.0,0.11488457811278235,82.0,864.0,Move,,03d15h00m,VID289,D1
686.0,56.0,0.12132579185824674,103.0,135.0,Move large,[686.0],03d15h00m,VID289,D1
895.0,61.0,0.13793225822117572,100.0,364.0,Move,,03d15h00m,VID289,D1
60.0,65.0,0.15171940433972708,116.0,767.0,Move,,03d15h00m,VID289,D1
40.0,66.0,0.15523405325118997,99.0,209.0,Move,,03d15h00m,VID289,D1
41.0,67.0,0.15877543017241558,104.0,931.0,Move,,03d15h00m,VID289,D1
30.0,68.0,0.1623433348794956,123.0,654.0,Move,,03d15h00m,VID289,D1
614.0,72.0,0.17687637893107058,125.0,482.0,Move,,03d15h00m,VID289,D1
1195.0,83.0,0.21892140795324685,130.0,10.0,Move,,03d15h00m,VID289,D1
1265.0,84.0,0.2228897120188666,122.0,83.0,Move large and grow,[686.0],03d15h00m,VID289,D1
63.0,125.0,0.40460953537702665,176.0,311.0,Move,,03d15h00m,VID289,D1
1249.0,129.0,0.4241853442838752,181.0,603.0,Move,,03d15h00m,VID289,D1
704.0,132.0,0.43906820689996007,174.0,839.0,Move,,03d15h00m,VID289,D1
914.0,140.0,0.4795823014944653,186.0,954.0,Move,,03d15h00m,VID289,D1
923.0,142.0,0.48989568090245844,180.0,553.0,Move,,03d15h00m,VID289,D1
83.0,148.0,0.5212711232778233,187.0,505.0,Move,,03d15h00m,VID289,D1
64.0,155.0,0.5586870968794886,196.0,240.0,Move,,03d15h00m,VID289,D1
457.0,157.0,0.569535202483751,200.0,57.0,Move,,03d15h00m,VID289,D1
458.0,160.0,0.5859371954131638,191.0,125.0,Move,,03d15h00m,VID289,D1
1266.0,164.0,0.6080466023653623,198.0,193.0,Appearance type 3,,03d15h00m,VID289,D1
75.0,169.0,0.636064490466707,212.0,408.0,Move,,03d15h00m,VID289,D1
66.0,171.0,0.6473889160770508,221.0,706.0,Move,,03d15h00m,VID289,D1
729.0,179.0,0.6933469995212028,220.0,155.0,Move,,03d15h00m,VID289,D1
1240.0,193.0,0.7762597311538117,230.0,938.0,Move,,03d15h00m,VID289,D1
1186.0,199.0,0.8127382670814085,227.0,454.0,Move,,03d15h00m,VID289,D1
87.0,203.0,0.8373656680552706,248.0,986.0,Move,,03d15h00m,VID289,D1
938.0,208.0,0.8684925481200805,243.0,100.0,Move,,03d15h00m,VID289,D1
93.0,209.0,0.8747632373587797,252.0,51.0,Move,,03d15h00m,VID289,D1
927.0,210.0,0.881048946248282,249.0,769.0,Move,,03d15h00m,VID289,D1
82.0,218.0,0.9318710810865638,262.0,279.0,Move,,03d15h00m,VID289,D1
741.0,228.0,0.9967204399132411,261.0,673.0,Move large,[741.0],03d15h00m,VID289,D1
117.0,231.0,1.0164571235458049,260.0,428.0,Move,,03d15h00m,VID289,D1
737.0,238.0,1.0630079917544157,266.0,121.0,Move,,03d15h00m,VID289,D1
733.0,241.0,1.0831700867593808,271.0,186.0,Move,,03d15h00m,VID289,D1
1241.0,249.0,1.1375490043186103,273.0,220.0,Move,,03d15h00m,VID289,D1
101.0,255.0,1.1789119356676125,290.0,611.0,Move,,03d15h00m,VID289,D1
1253.0,256.0,1.1858535061227273,279.0,450.0,Move,,03d15h00m,VID289,D1
152.0,262.0,1.2277870008198088,305.0,511.0,Move,,03d15h00m,VID289,D1
743.0,268.0,1.2702034413793246,301.0,138.0,Move,,03d15h00m,VID289,D1
179.0,271.0,1.2915910600344975,311.0,784.0,Move,,03d15h00m,VID289,D1
648.0,273.0,1.3059154638683166,306.0,50.0,Move,,03d15h00m,VID289,D1
954.0,275.0,1.3202924346161373,301.0,703.0,Move,,03d15h00m,VID289,D1
118.0,281.0,1.3637368436577662,307.0,977.0,Move,,03d15h00m,VID289,D1
103.0,293.0,1.4520197532303727,322.0,409.0,Move,,03d15h00m,VID289,D1
134.0,307.0,1.5573228547898883,335.0,312.0,Move,,03d15h00m,VID289,D1
958.0,314.0,1.6108888152028544,325.0,6.0,Move,,03d15h00m,VID289,D1
156.0,316.0,1.6263039541348772,327.0,740.0,Move,,03d15h00m,VID289,D1
759.0,319.0,1.649518226132814,327.0,628.0,Move,,03d15h00m,VID289,D1
