Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
22.0,4.0,0.002316120129145952,75.0,521.0,Move,,03d00h00m,VID289,B2
936.0,13.0,0.013570196064376257,113.0,478.0,Move,,03d00h00m,VID289,B2
83.0,56.0,0.12132579185824674,223.0,339.0,Move,,03d00h00m,VID289,B2
114.0,72.0,0.17687637893107058,253.0,631.0,Move large,[114.0],03d00h00m,VID289,B2
862.0,73.0,0.18057406890450847,265.0,7.0,Move,,03d00h00m,VID289,B2
81.0,79.0,0.20328799426685965,333.0,505.0,Move large,[81.0],03d00h00m,VID289,B2
962.0,81.0,0.21105644676842483,262.0,519.0,Appearance type 2,,03d00h00m,VID289,B2
855.0,84.0,0.2228897120188666,266.0,697.0,Move large and grow,[855.0],03d00h00m,VID289,B2
120.0,89.0,0.24308384877707592,308.0,762.0,Move,,03d00h00m,VID289,B2
964.0,93.0,0.25965429863462747,303.0,285.0,Splitting,[133.0],03d00h00m,VID289,B2
133.0,136.0,0.4591762918949197,436.0,345.0,Coagulation,"[133.0, 943.0]",03d00h00m,VID289,B2
150.0,140.0,0.4795823014944653,390.0,639.0,Move,,03d00h00m,VID289,B2
965.0,149.0,0.5265631907752397,382.0,126.0,Appearance type 3,,03d00h00m,VID289,B2
966.0,158.0,0.5749852771196342,409.0,439.0,Appearance type 3,,03d00h00m,VID289,B2
217.0,162.0,0.5969577788923633,453.0,30.0,Coagulation,"[665.0, 217.0]",03d00h00m,VID289,B2
180.0,166.0,0.6192032484425899,432.0,863.0,Move,,03d00h00m,VID289,B2
881.0,197.0,0.8005167679208838,468.0,502.0,Move large,[881.0],03d00h00m,VID289,B2
213.0,200.0,0.8188721246808827,485.0,955.0,Move,,03d00h00m,VID289,B2
202.0,224.0,0.9706063348659739,515.0,456.0,Move,,03d00h00m,VID289,B2
214.0,232.0,1.0230646325909878,547.0,577.0,Move large,[214.0],03d00h00m,VID289,B2
221.0,241.0,1.0831700867593808,568.0,355.0,Move,,03d00h00m,VID289,B2
207.0,243.0,1.096681467203604,541.0,73.0,Move,,03d00h00m,VID289,B2
944.0,247.0,1.1238711524843406,535.0,423.0,Move large,[944.0],03d00h00m,VID289,B2
216.0,252.0,1.1581689171032172,545.0,165.0,Move,,03d00h00m,VID289,B2
274.0,263.0,1.234823018810861,568.0,10.0,Move,,03d00h00m,VID289,B2
867.0,266.0,1.2560113066434746,564.0,884.0,Move large,[867.0],03d00h00m,VID289,B2
971.0,277.0,1.3347217807741767,592.0,524.0,Appearance type 3,,03d00h00m,VID289,B2
317.0,282.0,1.3710230504940508,634.0,669.0,Move large,[317.0],03d00h00m,VID289,B2
292.0,288.0,1.4150110314485647,657.0,482.0,Move,,03d00h00m,VID289,B2
265.0,295.0,1.4669121913623366,654.0,872.0,Move,,03d00h00m,VID289,B2
300.0,322.0,1.6728419144058901,713.0,275.0,Move,,03d00h00m,VID289,B2
322.0,356.0,1.9446707902166074,736.0,125.0,Move large,[322.0],03d00h00m,VID289,B2
359.0,360.0,1.977538034519427,748.0,457.0,Move,,03d00h00m,VID289,B2
959.0,393.0,2.2555887486229826,791.0,779.0,Move,,03d00h00m,VID289,B2
