Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,1.0,0.000289515016143244,12.0,97.0,Move,,00d12h00m,VID289,B6
371.0,3.0,0.0015043641525426669,7.0,219.0,Move,,00d12h00m,VID289,B6
18.0,8.0,0.00655097699744706,17.0,421.0,Move,,00d12h00m,VID289,B6
4.0,15.0,0.01681930253999633,9.0,632.0,Move,,00d12h00m,VID289,B6
492.0,22.0,0.02987480747732374,14.0,62.0,Splitting,[33.0],00d12h00m,VID289,B6
6.0,23.0,0.03193470054051968,13.0,458.0,Move,,00d12h00m,VID289,B6
9.0,25.0,0.0361893770179055,15.0,960.0,Move,,00d12h00m,VID289,B6
10.0,27.0,0.040617832118652004,15.0,530.0,Move,,00d12h00m,VID289,B6
17.0,28.0,0.042895145077896935,24.0,790.0,Move,,00d12h00m,VID289,B6
8.0,29.0,0.04521349620607567,20.0,846.0,Move,,00d12h00m,VID289,B6
373.0,30.0,0.04757217152343812,19.0,165.0,Move,,00d12h00m,VID289,B6
11.0,31.0,0.04997049307098188,19.0,265.0,Move,,00d12h00m,VID289,B6
12.0,35.0,0.05994778768680816,19.0,574.0,Move,,00d12h00m,VID289,B6
14.0,36.0,0.0625352434869407,20.0,291.0,Move,,00d12h00m,VID289,B6
2.0,37.0,0.06515889040972792,30.0,338.0,Coagulation,"[15.0, 2.0]",00d12h00m,VID289,B6
16.0,40.0,0.07324214942664548,27.0,715.0,Move,,00d12h00m,VID289,B6
20.0,43.0,0.08163450756952981,34.0,502.0,Move,,00d12h00m,VID289,B6
493.0,45.0,0.08739565964143772,28.0,760.0,Appearance type 3,,00d12h00m,VID289,B6
5.0,46.0,0.09032497322945274,31.0,897.0,Move large and grow,[5.0],00d12h00m,VID289,B6
27.0,53.0,0.11170816000234089,48.0,237.0,Move,,00d12h00m,VID289,B6
26.0,54.0,0.11488457811278235,47.0,378.0,Move,,00d12h00m,VID289,B6
24.0,58.0,0.12788307907387347,45.0,692.0,Move,,00d12h00m,VID289,B6
495.0,62.0,0.14133789803890667,48.0,421.0,Appearance type 3,,00d12h00m,VID289,B6
29.0,67.0,0.15877543017241558,54.0,836.0,Move,,00d12h00m,VID289,B6
22.0,68.0,0.1623433348794956,60.0,305.0,Move,,00d12h00m,VID289,B6
25.0,71.0,0.17320427902006474,56.0,133.0,Move,,00d12h00m,VID289,B6
21.0,76.0,0.19181893809690403,58.0,181.0,Move large and grow,[21.0],00d12h00m,VID289,B6
30.0,79.0,0.20328799426685965,58.0,770.0,Move,,00d12h00m,VID289,B6
28.0,82.0,0.214976937904994,65.0,26.0,Move,,00d12h00m,VID289,B6
31.0,84.0,0.2228897120188666,78.0,664.0,Move,,00d12h00m,VID289,B6
23.0,85.0,0.22688170780285294,70.0,472.0,Move,,00d12h00m,VID289,B6
376.0,89.0,0.24308384877707592,71.0,529.0,Move,,00d12h00m,VID289,B6
35.0,93.0,0.25965429863462747,75.0,596.0,Coagulation,"[35.0, 378.0]",00d12h00m,VID289,B6
34.0,95.0,0.2680751155978134,66.0,159.0,Move,,00d12h00m,VID289,B6
497.0,96.0,0.2723189999710396,73.0,700.0,Splitting,[52.0],00d12h00m,VID289,B6
38.0,98.0,0.2808731387655427,74.0,752.0,Move,,00d12h00m,VID289,B6
39.0,99.0,0.28518316587708553,78.0,926.0,Move,,00d12h00m,VID289,B6
45.0,102.0,0.2982437501974043,83.0,65.0,Move,,00d12h00m,VID289,B6
41.0,104.0,0.30705848509284644,79.0,324.0,Move,,00d12h00m,VID289,B6
37.0,106.0,0.3159583898061084,95.0,239.0,Move,,00d12h00m,VID289,B6
380.0,114.0,0.3523938910049457,87.0,394.0,Move,,00d12h00m,VID289,B6
46.0,121.0,0.38534448648665776,92.0,555.0,Move,,00d12h00m,VID289,B6
44.0,122.0,0.39013134053026927,94.0,875.0,Move,,00d12h00m,VID289,B6
48.0,128.0,0.41926252783661183,96.0,299.0,Move,,00d12h00m,VID289,B6
55.0,129.0,0.4241853442838752,99.0,450.0,Move,,00d12h00m,VID289,B6
49.0,130.0,0.42912727858481897,103.0,522.0,Move,,00d12h00m,VID289,B6
50.0,132.0,0.43906820689996007,107.0,333.0,Move,,00d12h00m,VID289,B6
