Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,1.0,0.000289515016143244,17.0,29.0,Move,,04d00h00m,VID289,A3
956.0,2.0,0.0008188721246808825,5.0,218.0,Move,,04d00h00m,VID289,A3
1426.0,9.0,0.007816905435867588,20.0,526.0,Move,,04d00h00m,VID289,A3
4.0,10.0,0.009155268678330684,23.0,611.0,Move,,04d00h00m,VID289,A3
1161.0,12.0,0.012034913220341335,11.0,676.0,Move,,04d00h00m,VID289,A3
619.0,13.0,0.013570196064376257,5.0,713.0,Move,,04d00h00m,VID289,A3
8.0,14.0,0.015165723982280842,12.0,810.0,Move,,04d00h00m,VID289,A3
1613.0,15.0,0.01681930253999633,4.0,955.0,Splitting,[1498.0],04d00h00m,VID289,A3
2.0,28.0,0.042895145077896935,32.0,81.0,Move,,04d00h00m,VID289,A3
1428.0,35.0,0.05994778768680816,29.0,746.0,Move,,04d00h00m,VID289,A3
12.0,38.0,0.0678182359441617,38.0,360.0,Move,,04d00h00m,VID289,A3
1277.0,43.0,0.08163450756952981,33.0,146.0,Move,,04d00h00m,VID289,A3
1462.0,47.0,0.09328630275845784,34.0,709.0,Move,,04d00h00m,VID289,A3
28.0,58.0,0.12788307907387347,55.0,237.0,Move,,04d00h00m,VID289,A3
1566.0,61.0,0.13793225822117572,49.0,862.0,Move,,04d00h00m,VID289,A3
1498.0,69.0,0.16593757158203218,51.0,994.0,Move,,04d00h00m,VID289,A3
900.0,71.0,0.17320427902006474,59.0,458.0,Move,,04d00h00m,VID289,A3
1614.0,73.0,0.18057406890450847,59.0,618.0,Appearance type 3,,04d00h00m,VID289,A3
47.0,79.0,0.20328799426685965,86.0,312.0,Move,,04d00h00m,VID289,A3
1530.0,81.0,0.21105644676842483,70.0,667.0,Move,,04d00h00m,VID289,A3
1589.0,89.0,0.24308384877707592,65.0,518.0,Move large,[1589.0],04d00h00m,VID289,A3
13.0,91.0,0.2513235482010892,75.0,721.0,Move,,04d00h00m,VID289,A3
42.0,93.0,0.25965429863462747,80.0,414.0,Move,,04d00h00m,VID289,A3
9.0,106.0,0.3159583898061084,84.0,844.0,Move,,04d00h00m,VID289,A3
1570.0,107.0,0.32044002764298135,78.0,992.0,Move,,04d00h00m,VID289,A3
741.0,110.0,0.3340105016700744,94.0,159.0,Move,,04d00h00m,VID289,A3
1110.0,114.0,0.3523938910049457,82.0,62.0,Move,,04d00h00m,VID289,A3
1304.0,115.0,0.35704080624850654,96.0,496.0,Move,,04d00h00m,VID289,A3
46.0,135.0,0.4541211685799009,110.0,916.0,Move,,04d00h00m,VID289,A3
51.0,140.0,0.4795823014944653,102.0,780.0,Move,,04d00h00m,VID289,A3
1556.0,143.0,0.49507973544802947,105.0,357.0,Move,,04d00h00m,VID289,A3
54.0,146.0,0.5107405945152996,109.0,111.0,Move,,04d00h00m,VID289,A3
1531.0,147.0,0.5159969043221347,109.0,586.0,Move,,04d00h00m,VID289,A3
56.0,156.0,0.5641024572521017,123.0,976.0,Move,,04d00h00m,VID289,A3
64.0,167.0,0.6248068765987695,121.0,648.0,Move,,04d00h00m,VID289,A3
