Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1252.0,9.0,0.007816905435867588,68.0,519.0,Splitting,[1226.0],04d03h00m,VID289,B4
1226.0,22.0,0.02987480747732374,139.0,507.0,Move large,[1226.0],04d03h00m,VID289,B4
1254.0,25.0,0.0361893770179055,139.0,283.0,Splitting,[1227.0],04d03h00m,VID289,B4
1255.0,31.0,0.04997049307098188,178.0,667.0,Splitting,[1229.0],04d03h00m,VID289,B4
1256.0,52.0,0.10856156851501006,220.0,295.0,Appearance type 2,,04d03h00m,VID289,B4
82.0,58.0,0.12788307907387347,269.0,574.0,Move,,04d03h00m,VID289,B4
1232.0,74.0,0.18429717305323878,265.0,194.0,Move large,[1232.0],04d03h00m,VID289,B4
1170.0,78.0,0.1994403364034779,276.0,692.0,Move large,[1170.0],04d03h00m,VID289,B4
1259.0,80.0,0.20716008211303763,282.0,824.0,Appearance type 1,,04d03h00m,VID289,B4
132.0,92.0,0.25547760432415745,368.0,368.0,Move,,04d03h00m,VID289,B4
178.0,93.0,0.25965429863462747,391.0,133.0,Move,,04d03h00m,VID289,B4
1192.0,97.0,0.2765850458715127,346.0,502.0,Move,,04d03h00m,VID289,B4
1219.0,141.0,0.48472984808370495,465.0,727.0,Move large,[1219.0],04d03h00m,VID289,B4
1238.0,164.0,0.6080466023653623,538.0,25.0,Move,,04d03h00m,VID289,B4
160.0,165.0,0.6136164733670331,589.0,552.0,Move,,04d03h00m,VID289,B4
1121.0,183.0,0.716717037725359,548.0,364.0,Move large,[1121.0],04d03h00m,VID289,B4
1262.0,186.0,0.7344132613151277,559.0,412.0,Move large,[1121.0],04d03h00m,VID289,B4
861.0,191.0,0.7642248315363699,644.0,311.0,Move,,04d03h00m,VID289,B4
1178.0,214.0,0.9063412660398271,604.0,729.0,Move large,[1178.0],04d03h00m,VID289,B4
1264.0,219.0,0.9382903856161563,622.0,800.0,Move large,[1178.0],04d03h00m,VID289,B4
864.0,225.0,0.9771131794834482,644.0,49.0,Move large,[864.0],04d03h00m,VID289,B4
1266.0,238.0,1.0630079917544157,682.0,30.0,Appearance type 1,,04d03h00m,VID289,B4
1267.0,243.0,1.096681467203604,721.0,403.0,Splitting,[1114.0],04d03h00m,VID289,B4
1247.0,244.0,1.1034580657694057,734.0,622.0,Move,,04d03h00m,VID289,B4
868.0,263.0,1.234823018810861,775.0,790.0,Move large,[868.0],04d03h00m,VID289,B4
1114.0,268.0,1.2702034413793246,782.0,333.0,Move large,[1114.0],04d03h00m,VID289,B4
1270.0,278.0,1.341956035356287,790.0,163.0,Splitting,[1224.0],04d03h00m,VID289,B4
1271.0,279.0,1.3492033129165115,791.0,562.0,Splitting,[1159.0],04d03h00m,VID289,B4
