Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,895.0,7.751855114624619,11.0,92.0,Move,,01d03h00m,VID289,A1
618.0,403.0,2.342225275359361,12.0,146.0,Move,,01d03h00m,VID289,A1
16.0,1786.0,21.85210485835875,29.0,225.0,Move,,01d03h00m,VID289,A1
950.0,162.0,0.5969577788923633,3.0,294.0,Splitting,[24.0],01d03h00m,VID289,A1
803.0,170.0,0.6417183764583291,8.0,315.0,Move,,01d03h00m,VID289,A1
951.0,176.0,0.6759897265234621,4.0,414.0,Splitting,[12.0],01d03h00m,VID289,A1
2.0,262.0,1.2277870008198088,10.0,455.0,Move,,01d03h00m,VID289,A1
691.0,391.0,2.238392438667545,6.0,489.0,Move,,01d03h00m,VID289,A1
5.0,806.0,6.624813501092529,13.0,553.0,Move,,01d03h00m,VID289,A1
501.0,265.0,1.2489351970332863,6.0,704.0,Move,,01d03h00m,VID289,A1
692.0,450.0,2.763693420797978,8.0,767.0,Move,,01d03h00m,VID289,A1
620.0,470.0,2.9499719121277503,21.0,594.0,Move,,01d03h00m,VID289,A1
7.0,774.0,6.234225899173819,21.0,808.0,Move,,01d03h00m,VID289,A1
11.0,525.0,3.4826517502947896,29.0,976.0,Move,,01d03h00m,VID289,A1
952.0,624.0,4.512819658016814,33.0,274.0,Appearance type 2,,01d03h00m,VID289,A1
908.0,202.0,0.8311858632672322,27.0,6.0,Move,,01d03h00m,VID289,A1
14.0,774.0,6.234225899173819,41.0,906.0,Move,,01d03h00m,VID289,A1
696.0,542.0,3.653171188281256,44.0,621.0,Move,,01d03h00m,VID289,A1
18.0,719.0,5.581673509465595,47.0,141.0,Move,,01d03h00m,VID289,A1
504.0,456.0,2.819151128039566,46.0,941.0,Move,,01d03h00m,VID289,A1
17.0,843.0,7.086184504106591,55.0,338.0,Move,,01d03h00m,VID289,A1
12.0,738.0,5.804377323434837,51.0,396.0,Move,,01d03h00m,VID289,A1
621.0,468.0,2.931162349905273,49.0,460.0,Move,,01d03h00m,VID289,A1
23.0,1001.0,9.169005014001945,60.0,687.0,Move,,01d03h00m,VID289,A1
953.0,158.0,0.5749852771196342,52.0,90.0,Splitting,[18.0],01d03h00m,VID289,A1
703.0,169.0,0.636064490466707,54.0,854.0,Move,,01d03h00m,VID289,A1
27.0,802.0,6.575558508648375,63.0,809.0,Move,,01d03h00m,VID289,A1
34.0,1167.0,11.541901882783124,75.0,38.0,Coagulation,"[623.0, 34.0]",01d03h00m,VID289,A1
20.0,1145.0,11.217067260216883,71.0,558.0,Move,,01d03h00m,VID289,A1
33.0,784.0,6.355433634376492,66.0,739.0,Move,,01d03h00m,VID289,A1
506.0,177.0,0.681759178499395,62.0,433.0,Move,,01d03h00m,VID289,A1
32.0,323.0,1.6806407033806199,70.0,506.0,Move,,01d03h00m,VID289,A1
507.0,305.0,1.5421295283630156,70.0,963.0,Move,,01d03h00m,VID289,A1
807.0,225.0,0.9771131794834482,76.0,116.0,Move,,01d03h00m,VID289,A1
21.0,685.0,5.190473179093756,82.0,164.0,Move,,01d03h00m,VID289,A1
910.0,552.0,3.754738627817058,79.0,909.0,Move large and grow,[910.0],01d03h00m,VID289,A1
37.0,267.0,1.2631007297438555,79.0,223.0,Move,,01d03h00m,VID289,A1
808.0,277.0,1.3347217807741767,85.0,705.0,Move,,01d03h00m,VID289,A1
47.0,1300.0,13.57019606437626,96.0,863.0,Move,,01d03h00m,VID289,A1
39.0,904.0,7.869075998956813,99.0,395.0,Move,,01d03h00m,VID289,A1
624.0,557.0,3.8058694486542546,91.0,460.0,Move,,01d03h00m,VID289,A1
627.0,194.0,0.782300646042156,90.0,994.0,Move,,01d03h00m,VID289,A1
45.0,893.0,7.725885764272487,104.0,93.0,Move,,01d03h00m,VID289,A1
51.0,379.0,2.136140966689015,100.0,630.0,Move,,01d03h00m,VID289,A1
38.0,449.0,2.754486229243217,99.0,675.0,Move,,01d03h00m,VID289,A1
43.0,1033.0,9.612172947800193,112.0,304.0,Move,,01d03h00m,VID289,A1
54.0,905.0,7.882136704344699,109.0,214.0,Coagulation,"[57.0, 54.0]",01d03h00m,VID289,A1
56.0,595.0,4.201908031131802,114.0,781.0,Move,,01d03h00m,VID289,A1
49.0,484.0,3.082755891893262,111.0,524.0,Move,,01d03h00m,VID289,A1
911.0,154.0,0.5532891773565207,112.0,987.0,Move large,[911.0],01d03h00m,VID289,A1
66.0,510.0,3.33446649652931,123.0,836.0,Move large,[66.0],01d03h00m,VID289,A1
70.0,565.0,3.8881567558856736,132.0,346.0,Move,,01d03h00m,VID289,A1
812.0,289.0,1.4223872743117578,123.0,156.0,Move,,01d03h00m,VID289,A1
814.0,214.0,0.9063412660398271,123.0,952.0,Move,,01d03h00m,VID289,A1
63.0,383.0,2.170047573770474,128.0,43.0,Move,,01d03h00m,VID289,A1
957.0,166.0,0.6192032484425899,129.0,875.0,Splitting,[66.0],01d03h00m,VID289,A1
813.0,1127.0,10.953602285398254,142.0,702.0,Coagulation,"[813.0, 819.0]",01d03h00m,VID289,A1
67.0,372.0,2.0772343890770197,133.0,619.0,Move,,01d03h00m,VID289,A1
864.0,209.0,0.8747632373587797,135.0,567.0,Move,,01d03h00m,VID289,A1
74.0,381.0,2.15307202173604,150.0,446.0,Move,,01d03h00m,VID289,A1
816.0,386.0,2.1955940794436266,146.0,161.0,Move,,01d03h00m,VID289,A1
707.0,645.0,4.742536324389485,153.0,746.0,Move,,01d03h00m,VID289,A1
69.0,504.0,3.2757963801726615,153.0,985.0,Move,,01d03h00m,VID289,A1
72.0,665.0,4.964820619896945,162.0,232.0,Move,,01d03h00m,VID289,A1
511.0,674.0,5.065950463509117,160.0,83.0,Move,,01d03h00m,VID289,A1
73.0,774.0,6.234225899173819,165.0,914.0,Move,,01d03h00m,VID289,A1
80.0,243.0,1.096681467203604,166.0,473.0,Move,,01d03h00m,VID289,A1
512.0,238.0,1.0630079917544157,166.0,367.0,Move,,01d03h00m,VID289,A1
