Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1015.0,1.0,0.000289515016143244,5.0,582.0,Splitting,[955.0],04d21h00m,VID289,B6
954.0,2.0,0.0008188721246808825,11.0,758.0,Move,,04d21h00m,VID289,B6
863.0,3.0,0.0015043641525426669,24.0,637.0,Move large and grow,[863.0],04d21h00m,VID289,B6
955.0,5.0,0.003236876283016213,23.0,528.0,Move large and grow,[955.0],04d21h00m,VID289,B6
644.0,61.0,0.13793225822117572,183.0,176.0,Move,,04d21h00m,VID289,B6
97.0,94.0,0.2638535090893075,286.0,151.0,Move,,04d21h00m,VID289,B6
1018.0,123.0,0.3949378532499142,325.0,691.0,Appearance type 3,,04d21h00m,VID289,B6
161.0,126.0,0.4094745475215827,326.0,645.0,Move,,04d21h00m,VID289,B6
184.0,148.0,0.5212711232778233,424.0,902.0,Move,,04d21h00m,VID289,B6
789.0,154.0,0.5532891773565207,415.0,190.0,Move,,04d21h00m,VID289,B6
80.0,155.0,0.5586870968794886,500.0,440.0,Coagulation,"[80.0, 219.0, 986.0]",04d21h00m,VID289,B6
1019.0,157.0,0.569535202483751,415.0,352.0,Appearance type 3,,04d21h00m,VID289,B6
756.0,165.0,0.6136164733670331,445.0,814.0,Move,,04d21h00m,VID289,B6
197.0,196.0,0.7944292042970615,666.0,601.0,Coagulation,"[197.0, 300.0, 349.0]",04d21h00m,VID289,B6
247.0,206.0,0.8559963731034839,567.0,202.0,Move,,04d21h00m,VID289,B6
535.0,207.0,0.8622369145940315,569.0,79.0,Move,,04d21h00m,VID289,B6
461.0,227.0,0.9901702639627336,586.0,771.0,Move,,04d21h00m,VID289,B6
285.0,231.0,1.0164571235458049,603.0,457.0,Move,,04d21h00m,VID289,B6
289.0,248.0,1.1307031843112534,654.0,149.0,Move,,04d21h00m,VID289,B6
297.0,258.0,1.1997773336923139,654.0,489.0,Move large,[297.0],04d21h00m,VID289,B6
278.0,263.0,1.234823018810861,663.0,229.0,Move,,04d21h00m,VID289,B6
284.0,266.0,1.2560113066434746,692.0,394.0,Move,,04d21h00m,VID289,B6
329.0,281.0,1.3637368436577662,754.0,77.0,Move,,04d21h00m,VID289,B6
920.0,284.0,1.385634232160518,726.0,867.0,Move large,[920.0],04d21h00m,VID289,B6
990.0,301.0,1.5118922380113702,774.0,367.0,Move,,04d21h00m,VID289,B6
974.0,313.0,1.6031996165778333,793.0,746.0,Move large,[974.0],04d21h00m,VID289,B6
