Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1039.0,5.0,0.003236876283016213,40.0,174.0,Move,,02d18h00m,VID289,E2
1042.0,48.0,0.09627930576273068,82.0,758.0,Move,,02d18h00m,VID289,E2
1041.0,51.0,0.10544508910554565,92.0,372.0,Move,,02d18h00m,VID289,E2
1093.0,111.0,0.33857552626338366,113.0,641.0,Move large,[1093.0],02d18h00m,VID289,E2
1107.0,134.0,0.44908473344290484,129.0,673.0,Move large and grow,[1093.0],02d18h00m,VID289,E2
1061.0,260.0,1.2137552347178167,249.0,244.0,Coagulation,"[1061.0, 1095.0]",02d18h00m,VID289,E2
1083.0,277.0,1.3347217807741767,271.0,895.0,Move,,02d18h00m,VID289,E2
1072.0,292.0,1.4445925512360678,300.0,324.0,Move,,02d18h00m,VID289,E2
54.0,358.0,1.961081460307154,562.0,437.0,Move,,02d18h00m,VID289,E2
1098.0,359.0,1.9693040174037102,368.0,29.0,Move,,02d18h00m,VID289,E2
1108.0,407.0,2.3771835036944986,442.0,25.0,Appearance type 3,,02d18h00m,VID289,E2
1089.0,440.0,2.672084013360595,480.0,839.0,Move,,02d18h00m,VID289,E2
1050.0,441.0,2.681198564502582,494.0,11.0,Move,,02d18h00m,VID289,E2
1051.0,487.0,3.111462246950718,551.0,814.0,Move large,[1051.0],02d18h00m,VID289,E2
1053.0,501.0,3.2465917655624605,596.0,104.0,Move large,[1053.0],02d18h00m,VID289,E2
1052.0,503.0,3.2660518237933758,581.0,742.0,Move large,[1052.0],02d18h00m,VID289,E2
1112.0,536.0,3.5926778675432387,643.0,796.0,Appearance type 1,,02d18h00m,VID289,E2
1090.0,545.0,3.683543877346247,662.0,658.0,Move large,[1090.0],02d18h00m,VID289,E2
1081.0,560.0,3.8366584119557223,685.0,104.0,Move large,[1081.0],02d18h00m,VID289,E2
1065.0,567.0,3.908820095223359,692.0,618.0,Possible Coagulation,"[1101.0, 1090.0, 1065.0]",02d18h00m,VID289,E2
1057.0,571.0,3.950256136213145,738.0,174.0,Move,,02d18h00m,VID289,E2
1105.0,604.0,4.29760505609954,748.0,431.0,Move large,[1105.0],02d18h00m,VID289,E2
