Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
767.0,2070.0,27.26632532793216,17.0,252.0,Move,,02d06h00m,VID289,D3
976.0,4131.0,76.86946995794278,33.0,370.0,Coagulation,"[995.0, 976.0]",02d06h00m,VID289,D3
769.0,1193.0,11.929761449802806,14.0,801.0,Move,,02d06h00m,VID289,D3
770.0,434.0,2.6176145032768563,9.0,901.0,Move,,02d06h00m,VID289,D3
541.0,1324.0,13.947715224772933,26.0,478.0,Move,,02d06h00m,VID289,D3
772.0,604.0,4.29760505609954,18.0,650.0,Move,,02d06h00m,VID289,D3
1011.0,923.0,8.118459818775998,28.0,708.0,Splitting,[511.0],02d06h00m,VID289,D3
14.0,500.0,3.236876283016213,40.0,146.0,Move,,02d06h00m,VID289,D3
779.0,892.0,7.712911986346715,44.0,584.0,Move,,02d06h00m,VID289,D3
511.0,234.0,1.036322387188357,50.0,721.0,Move,,02d06h00m,VID289,D3
350.0,1271.0,13.118658288910249,60.0,949.0,Move,,02d06h00m,VID289,D3
485.0,1856.0,23.149310057510743,66.0,795.0,Move,,02d06h00m,VID289,D3
606.0,539.0,3.6228824405866797,85.0,6.0,Move,,02d06h00m,VID289,D3
50.0,2006.0,26.011625162329185,100.0,342.0,Move,,02d06h00m,VID289,D3
784.0,1282.0,13.289331402678267,93.0,441.0,Move,,02d06h00m,VID289,D3
800.0,3763.0,66.8301477816628,116.0,596.0,Move large,[800.0],02d06h00m,VID289,D3
32.0,2622.0,38.870499815399945,123.0,224.0,Move,,02d06h00m,VID289,D3
49.0,1173.0,11.63102829315057,118.0,703.0,Move,,02d06h00m,VID289,D3
44.0,1296.0,13.50761259317919,135.0,519.0,Move,,02d06h00m,VID289,D3
39.0,4456.0,86.11699505453217,175.0,116.0,Move,,02d06h00m,VID289,D3
615.0,1441.0,15.836786620466825,153.0,311.0,Move large,[615.0],02d06h00m,VID289,D3
627.0,1414.0,15.393777612343442,153.0,410.0,Move,,02d06h00m,VID289,D3
60.0,1908.0,24.12896256050563,167.0,823.0,Move,,02d06h00m,VID289,D3
577.0,615.0,4.415539433773222,162.0,34.0,Move,,02d06h00m,VID289,D3
1014.0,257.0,1.192808647607166,167.0,498.0,Splitting,[622.0],02d06h00m,VID289,D3
629.0,1057.0,9.949094935161527,187.0,653.0,Move,,02d06h00m,VID289,D3
81.0,1769.0,21.540850339496668,195.0,256.0,Move,,02d06h00m,VID289,D3
358.0,1037.0,9.668057587039915,206.0,582.0,Move,,02d06h00m,VID289,D3
