Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1287.0,6.0,0.0042549843745474936,70.0,520.0,Splitting,[1282.0],04d15h00m,VID289,B4
1254.0,17.0,0.02029291685993695,137.0,289.0,Move,,04d15h00m,VID289,B4
1226.0,19.0,0.023977367262113004,147.0,508.0,Move,,04d15h00m,VID289,B4
1255.0,32.0,0.05240781597957648,187.0,668.0,Move,,04d15h00m,VID289,B4
82.0,49.0,0.09930365053713269,256.0,545.0,Move,,04d15h00m,VID289,B4
1256.0,57.0,0.12459005498915514,230.0,322.0,Move,,04d15h00m,VID289,B4
1232.0,69.0,0.16593757158203218,263.0,196.0,Move,,04d15h00m,VID289,B4
1170.0,71.0,0.17320427902006474,276.0,659.0,Move large,[1170.0],04d15h00m,VID289,B4
178.0,78.0,0.1994403364034779,369.0,162.0,Move,,04d15h00m,VID289,B4
132.0,86.0,0.23089725552495632,366.0,373.0,Move,,04d15h00m,VID289,B4
1192.0,91.0,0.2513235482010892,341.0,505.0,Move,,04d15h00m,VID289,B4
1259.0,92.0,0.25547760432415745,331.0,715.0,Move,,04d15h00m,VID289,B4
1279.0,95.0,0.2680751155978134,337.0,615.0,Move,,04d15h00m,VID289,B4
1219.0,129.0,0.4241853442838752,461.0,725.0,Move large,[1219.0],04d15h00m,VID289,B4
1290.0,148.0,0.5212711232778233,490.0,243.0,Appearance type 3,,04d15h00m,VID289,B4
1238.0,154.0,0.5532891773565207,539.0,30.0,Move,,04d15h00m,VID289,B4
160.0,155.0,0.5586870968794886,588.0,567.0,Move,,04d15h00m,VID289,B4
1262.0,176.0,0.6759897265234621,563.0,427.0,Move,,04d15h00m,VID289,B4
1178.0,204.0,0.8435607128443652,602.0,730.0,Move,,04d15h00m,VID289,B4
1285.0,209.0,0.8747632373587797,612.0,240.0,Move,,04d15h00m,VID289,B4
1264.0,213.0,0.8999958340532646,622.0,797.0,Move,,04d15h00m,VID289,B4
861.0,218.0,0.9318710810865638,714.0,326.0,Move,,04d15h00m,VID289,B4
864.0,221.0,0.951172979473995,643.0,50.0,Move,,04d15h00m,VID289,B4
1266.0,231.0,1.0164571235458049,681.0,31.0,Move,,04d15h00m,VID289,B4
1247.0,235.0,1.042972571687689,723.0,623.0,Move,,04d15h00m,VID289,B4
868.0,248.0,1.1307031843112534,772.0,790.0,Move,,04d15h00m,VID289,B4
1271.0,262.0,1.2277870008198088,787.0,560.0,Move,,04d15h00m,VID289,B4
1270.0,269.0,1.2773194167345805,796.0,162.0,Move large,[1270.0],04d15h00m,VID289,B4
