Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
60.0,74.0,0.18429717305323878,147.0,103.0,Move,,03d06h00m,VID289,E6
879.0,122.0,0.39013134053026927,217.0,583.0,Move,,03d06h00m,VID289,E6
880.0,136.0,0.4591762918949197,248.0,462.0,Move,,03d06h00m,VID289,E6
116.0,166.0,0.6192032484425899,301.0,884.0,Move,,03d06h00m,VID289,E6
881.0,170.0,0.6417183764583291,298.0,762.0,Move,,03d06h00m,VID289,E6
144.0,229.0,1.0032849960812908,559.0,458.0,Coagulation,"[144.0, 893.0]",03d06h00m,VID289,E6
892.0,256.0,1.1858535061227273,413.0,684.0,Move large,[892.0],03d06h00m,VID289,E6
896.0,261.0,1.2207643975640432,419.0,313.0,Appearance type 3,,03d06h00m,VID289,E6
876.0,302.0,1.5194328390147886,552.0,238.0,Coagulation,"[876.0, 886.0]",03d06h00m,VID289,E6
897.0,325.0,1.6962745080470325,542.0,164.0,Appearance type 3,,03d06h00m,VID289,E6
898.0,347.0,1.8713943165635187,584.0,812.0,Appearance type 1,,03d06h00m,VID289,E6
899.0,383.0,2.170047573770474,699.0,250.0,Appearance type 1,,03d06h00m,VID289,E6
900.0,388.0,2.212680366972102,717.0,669.0,Appearance type 1,,03d06h00m,VID289,E6
849.0,407.0,2.3771835036944986,767.0,68.0,Move,,03d06h00m,VID289,E6
