Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
2.0,3.0,0.0015043641525426669,25.0,91.0,Move,,01d03h00m,VID289,A3
953.0,5.0,0.003236876283016213,6.0,133.0,Move,,01d03h00m,VID289,A3
894.0,10.0,0.009155268678330684,6.0,359.0,Move,,01d03h00m,VID289,A3
954.0,12.0,0.012034913220341335,4.0,447.0,Move,,01d03h00m,VID289,A3
3.0,15.0,0.01681930253999633,14.0,526.0,Move,,01d03h00m,VID289,A3
5.0,16.0,0.018528961033167615,9.0,638.0,Move,,01d03h00m,VID289,A3
955.0,18.0,0.022109547366383823,5.0,732.0,Move,,01d03h00m,VID289,A3
23.0,19.0,0.023977367262113004,15.0,785.0,Move,,01d03h00m,VID289,A3
8.0,20.0,0.025895010264129704,8.0,829.0,Move,,01d03h00m,VID289,A3
1.0,26.0,0.038382310636605806,17.0,30.0,Move,,01d03h00m,VID289,A3
842.0,28.0,0.042895145077896935,11.0,919.0,Move,,01d03h00m,VID289,A3
4.0,29.0,0.04521349620607567,20.0,607.0,Move,,01d03h00m,VID289,A3
1006.0,30.0,0.04757217152343812,17.0,4.0,Splitting,[41.0],01d03h00m,VID289,A3
1007.0,39.0,0.07051280715651272,18.0,564.0,Appearance type 3,,01d03h00m,VID289,A3
733.0,44.0,0.08449871581543276,24.0,675.0,Move,,01d03h00m,VID289,A3
15.0,46.0,0.09032497322945274,34.0,284.0,Move,,01d03h00m,VID289,A3
956.0,48.0,0.09627930576273068,26.0,226.0,Move,,01d03h00m,VID289,A3
619.0,50.0,0.10235901558511033,30.0,749.0,Move,,01d03h00m,VID289,A3
844.0,54.0,0.11488457811278235,28.0,410.0,Move,,01d03h00m,VID289,A3
896.0,55.0,0.11809054535921516,35.0,492.0,Move,,01d03h00m,VID289,A3
1008.0,65.0,0.15171940433972708,60.0,55.0,Splitting,[41.0],01d03h00m,VID289,A3
18.0,67.0,0.15877543017241558,53.0,371.0,Coagulation,"[18.0, 40.0]",01d03h00m,VID289,A3
897.0,68.0,0.1623433348794956,39.0,914.0,Move,,01d03h00m,VID289,A3
11.0,72.0,0.17687637893107058,45.0,433.0,Move,,01d03h00m,VID289,A3
9.0,74.0,0.18429717305323878,47.0,855.0,Move,,01d03h00m,VID289,A3
741.0,76.0,0.19181893809690403,61.0,169.0,Coagulation,"[845.0, 741.0]",01d03h00m,VID289,A3
463.0,81.0,0.21105644676842483,48.0,611.0,Move,,01d03h00m,VID289,A3
28.0,87.0,0.23493621785023736,62.0,246.0,Move,,01d03h00m,VID289,A3
1009.0,90.0,0.24719225431492836,54.0,272.0,Appearance type 3,,01d03h00m,VID289,A3
12.0,91.0,0.2513235482010892,57.0,314.0,Move,,01d03h00m,VID289,A3
13.0,100.0,0.289515016143244,73.0,665.0,Move,,01d03h00m,VID289,A3
900.0,101.0,0.29386858017132733,63.0,463.0,Move,,01d03h00m,VID289,A3
623.0,102.0,0.2982437501974043,61.0,762.0,Move,,01d03h00m,VID289,A3
627.0,105.0,0.311497842224711,65.0,408.0,Move,,01d03h00m,VID289,A3
36.0,110.0,0.3340105016700744,63.0,629.0,Move,,01d03h00m,VID289,A3
38.0,112.0,0.3431611606231755,70.0,523.0,Move,,01d03h00m,VID289,A3
41.0,113.0,0.3477673125334168,71.0,116.0,Move large,[41.0],01d03h00m,VID289,A3
