Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,758.0,6.041919052464759,10.0,98.0,Move,,01d18h00m,VID289,A1
1037.0,229.0,1.0032849960812908,6.0,411.0,Move,,01d18h00m,VID289,A1
2.0,250.0,1.1444085847913348,9.0,455.0,Move,,01d18h00m,VID289,A1
691.0,361.0,1.9857834957265106,6.0,484.0,Move,,01d18h00m,VID289,A1
5.0,502.0,3.2563169490438852,8.0,552.0,Move,,01d18h00m,VID289,A1
501.0,520.0,3.4330182286785518,15.0,700.0,Move,,01d18h00m,VID289,A1
7.0,908.0,7.921362111701868,14.0,795.0,Move,,01d18h00m,VID289,A1
620.0,1138.0,11.11436070082386,34.0,607.0,Coagulation,"[620.0, 696.0]",01d18h00m,VID289,A1
16.0,1206.0,12.125287802958423,34.0,252.0,Move,,01d18h00m,VID289,A1
11.0,712.0,5.500359611750262,28.0,978.0,Move,,01d18h00m,VID289,A1
618.0,354.0,1.9283061530123677,23.0,155.0,Move,,01d18h00m,VID289,A1
908.0,292.0,1.4445925512360678,26.0,10.0,Move,,01d18h00m,VID289,A1
14.0,1837.0,22.794749737232074,50.0,903.0,Move,,01d18h00m,VID289,A1
1144.0,175.0,0.6702366418421394,31.0,540.0,Splitting,[5.0],01d18h00m,VID289,A1
1085.0,521.0,3.4429259253792917,36.0,214.0,Move,,01d18h00m,VID289,A1
17.0,933.0,8.250752499178256,47.0,339.0,Move,,01d18h00m,VID289,A1
23.0,1079.0,10.261320701738619,49.0,674.0,Move,,01d18h00m,VID289,A1
12.0,738.0,5.804377323434837,50.0,388.0,Move,,01d18h00m,VID289,A1
21.0,1438.0,15.787356755649748,60.0,150.0,Coagulation,"[994.0, 21.0]",01d18h00m,VID289,A1
621.0,544.0,3.6734103351593577,46.0,471.0,Move large,[621.0],01d18h00m,VID289,A1
20.0,1340.0,14.201306200891693,67.0,558.0,Move,,01d18h00m,VID289,A1
27.0,1011.0,9.306745273359951,62.0,815.0,Move,,01d18h00m,VID289,A1
1086.0,161.0,0.5914389307647455,50.0,90.0,Move,,01d18h00m,VID289,A1
34.0,1000.0,9.155268678330678,71.0,27.0,Move,,01d18h00m,VID289,A1
507.0,719.0,5.581673509465595,72.0,973.0,Coagulation,"[507.0, 627.0]",01d18h00m,VID289,A1
32.0,253.0,1.1650696143378991,65.0,512.0,Move,,01d18h00m,VID289,A1
33.0,902.0,7.842976257714362,87.0,745.0,Move,,01d18h00m,VID289,A1
51.0,578.0,4.023118748557175,82.0,602.0,Move large,[51.0],01d18h00m,VID289,A1
807.0,242.0,1.0899187979502543,79.0,112.0,Move,,01d18h00m,VID289,A1
1087.0,399.0,2.307440109332166,80.0,222.0,Move,,01d18h00m,VID289,A1
996.0,279.0,1.3492033129165115,81.0,707.0,Move,,01d18h00m,VID289,A1
47.0,1661.0,19.59862226879762,97.0,858.0,Move,,01d18h00m,VID289,A1
39.0,1148.0,11.261180667775687,94.0,404.0,Move,,01d18h00m,VID289,A1
624.0,646.0,4.753569752394263,89.0,454.0,Move,,01d18h00m,VID289,A1
1147.0,232.0,1.0230646325909878,90.0,48.0,Splitting,[34.0],01d18h00m,VID289,A1
56.0,903.0,7.856022515414133,106.0,778.0,Move,,01d18h00m,VID289,A1
45.0,1009.0,9.279142481038855,105.0,93.0,Move,,01d18h00m,VID289,A1
38.0,533.0,3.562557704387463,98.0,677.0,Move,,01d18h00m,VID289,A1
