Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
767.0,1.0,0.000289515016143244,16.0,243.0,Move,,03d00h00m,VID289,D3
1032.0,2.0,0.0008188721246808825,27.0,347.0,Move,,03d00h00m,VID289,D3
773.0,3.0,0.0015043641525426669,18.0,477.0,Move,,03d00h00m,VID289,D3
598.0,4.0,0.002316120129145952,11.0,640.0,Move,,03d00h00m,VID289,D3
776.0,5.0,0.003236876283016213,20.0,704.0,Move,,03d00h00m,VID289,D3
769.0,6.0,0.0042549843745474936,10.0,782.0,Move,,03d00h00m,VID289,D3
770.0,7.0,0.005361893134737117,10.0,881.0,Move large and grow,[770.0],03d00h00m,VID289,D3
775.0,9.0,0.007816905435867588,28.0,163.0,Move,,03d00h00m,VID289,D3
5.0,13.0,0.013570196064376257,39.0,574.0,Move,,03d00h00m,VID289,D3
780.0,16.0,0.018528961033167615,55.0,942.0,Move,,03d00h00m,VID289,D3
1072.0,17.0,0.02029291685993695,59.0,438.0,Appearance type 3,,03d00h00m,VID289,D3
781.0,24.0,0.03403987499637995,75.0,770.0,Move large and grow,[781.0],03d00h00m,VID289,D3
1074.0,36.0,0.0625352434869407,69.0,285.0,Appearance type 3,,03d00h00m,VID289,D3
1063.0,45.0,0.08739565964143772,111.0,589.0,Move large,[1063.0],03d00h00m,VID289,D3
12.0,46.0,0.09032497322945274,92.0,4.0,Move,,03d00h00m,VID289,D3
608.0,52.0,0.10856156851501006,99.0,343.0,Move,,03d00h00m,VID289,D3
784.0,55.0,0.11809054535921516,97.0,436.0,Move,,03d00h00m,VID289,D3
604.0,63.0,0.14477111463790215,116.0,217.0,Move,,03d00h00m,VID289,D3
49.0,68.0,0.1623433348794956,111.0,698.0,Move,,03d00h00m,VID289,D3
66.0,85.0,0.22688170780285294,126.0,507.0,Move,,03d00h00m,VID289,D3
622.0,102.0,0.2982437501974043,149.0,403.0,Move,,03d00h00m,VID289,D3
60.0,122.0,0.39013134053026927,173.0,817.0,Move,,03d00h00m,VID289,D3
77.0,123.0,0.3949378532499142,161.0,27.0,Move,,03d00h00m,VID289,D3
64.0,141.0,0.48472984808370495,190.0,253.0,Move,,03d00h00m,VID289,D3
43.0,142.0,0.48989568090245844,209.0,106.0,Move,,03d00h00m,VID289,D3
62.0,144.0,0.5002819478955256,189.0,648.0,Move,,03d00h00m,VID289,D3
67.0,150.0,0.5318730468184368,195.0,587.0,Move,,03d00h00m,VID289,D3
809.0,151.0,0.5372006320124425,210.0,359.0,Move,,03d00h00m,VID289,D3
802.0,159.0,0.5804526262322638,200.0,476.0,Possible Coagulation,"[1014.0, 802.0]",03d00h00m,VID289,D3
85.0,163.0,0.6024936868965405,205.0,521.0,Move,,03d00h00m,VID289,D3
96.0,165.0,0.6136164733670331,217.0,727.0,Move,,03d00h00m,VID289,D3
81.0,166.0,0.6192032484425899,219.0,194.0,Move,,03d00h00m,VID289,D3
1046.0,170.0,0.6417183764583291,219.0,34.0,Move,,03d00h00m,VID289,D3
86.0,173.0,0.6587797615551737,240.0,971.0,Move,,03d00h00m,VID289,D3
110.0,177.0,0.681759178499395,250.0,873.0,Move,,03d00h00m,VID289,D3
816.0,180.0,0.6991652771315018,252.0,456.0,Move,,03d00h00m,VID289,D3
111.0,189.0,0.752252778063675,264.0,586.0,Move,,03d00h00m,VID289,D3
818.0,196.0,0.7944292042970615,268.0,771.0,Move,,03d00h00m,VID289,D3
826.0,198.0,0.8066198018877407,267.0,111.0,Move,,03d00h00m,VID289,D3
82.0,199.0,0.8127382670814085,264.0,711.0,Move,,03d00h00m,VID289,D3
640.0,205.0,0.8497709602354591,262.0,183.0,Move large,[640.0],03d00h00m,VID289,D3
656.0,222.0,0.9576362022585705,288.0,33.0,Move,,03d00h00m,VID289,D3
108.0,234.0,1.036322387188357,288.0,484.0,Move large,[108.0],03d00h00m,VID289,D3
495.0,241.0,1.0831700867593808,330.0,830.0,Move,,03d00h00m,VID289,D3
98.0,245.0,1.110248565074561,339.0,296.0,Move,,03d00h00m,VID289,D3
1079.0,260.0,1.2137552347178167,312.0,435.0,Appearance type 3,,03d00h00m,VID289,D3
653.0,262.0,1.2277870008198088,334.0,386.0,Move,,03d00h00m,VID289,D3
646.0,264.0,1.2418724260095197,324.0,776.0,Move,,03d00h00m,VID289,D3
1002.0,270.0,1.2844486311328287,342.0,976.0,Move,,03d00h00m,VID289,D3
1064.0,271.0,1.2915910600344975,332.0,2.0,Move,,03d00h00m,VID289,D3
1080.0,281.0,1.3637368436577662,346.0,524.0,Move large and grow,[108.0],03d00h00m,VID289,D3
134.0,284.0,1.385634232160518,352.0,604.0,Move,,03d00h00m,VID289,D3
135.0,287.0,1.4076475834719608,352.0,219.0,Move,,03d00h00m,VID289,D3
832.0,291.0,1.4371780561896863,356.0,904.0,Move,,03d00h00m,VID289,D3
103.0,295.0,1.4669121913623366,361.0,439.0,Move,,03d00h00m,VID289,D3
178.0,299.0,1.496848603450607,366.0,48.0,Move,,03d00h00m,VID289,D3
138.0,300.0,1.5043641525426676,378.0,118.0,Move,,03d00h00m,VID289,D3
150.0,305.0,1.5421295283630156,378.0,683.0,Move,,03d00h00m,VID289,D3
1047.0,313.0,1.6031996165778333,387.0,224.0,Move,,03d00h00m,VID289,D3
153.0,320.0,1.657280656904301,395.0,183.0,Move,,03d00h00m,VID289,D3
172.0,326.0,1.704109486506513,401.0,365.0,Move,,03d00h00m,VID289,D3
1081.0,329.0,1.7276865047929066,424.0,994.0,Appearance type 3,,03d00h00m,VID289,D3
144.0,332.0,1.7513712636259748,423.0,527.0,Move,,03d00h00m,VID289,D3
1037.0,333.0,1.759290041062654,405.0,760.0,Move large,[1037.0],03d00h00m,VID289,D3
691.0,339.0,1.8070519635586875,427.0,322.0,Move,,03d00h00m,VID289,D3
199.0,340.0,1.8150536624228235,432.0,405.0,Move,,03d00h00m,VID289,D3
194.0,367.0,2.0354957052187626,450.0,730.0,Move,,03d00h00m,VID289,D3
188.0,372.0,2.0772343890770197,468.0,74.0,Move,,03d00h00m,VID289,D3
851.0,375.0,2.1024128174995416,478.0,14.0,Coagulation,"[851.0, 987.0]",03d00h00m,VID289,D3
848.0,378.0,2.1276921621409737,450.0,178.0,Move,,03d00h00m,VID289,D3
685.0,380.0,2.144600924782507,454.0,638.0,Move,,03d00h00m,VID289,D3
140.0,381.0,2.15307202173604,463.0,806.0,Move,,03d00h00m,VID289,D3
186.0,385.0,2.1870675064593317,467.0,248.0,Move,,03d00h00m,VID289,D3
1057.0,389.0,2.221240052995029,455.0,924.0,Move,,03d00h00m,VID289,D3
173.0,396.0,2.2814653270166843,467.0,441.0,Move large and grow,[173.0],03d00h00m,VID289,D3
1066.0,399.0,2.307440109332166,472.0,875.0,Move large,[1066.0],03d00h00m,VID289,D3
526.0,411.0,2.412313941787967,499.0,986.0,Move,,03d00h00m,VID289,D3
197.0,419.0,2.483088099134856,505.0,591.0,Move,,03d00h00m,VID289,D3
859.0,420.0,2.491982737797688,494.0,340.0,Move,,03d00h00m,VID289,D3
861.0,431.0,2.590520296182099,507.0,521.0,Move,,03d00h00m,VID289,D3
191.0,436.0,2.6357294425117934,512.0,893.0,Move,,03d00h00m,VID289,D3
215.0,441.0,2.681198564502582,502.0,293.0,Move large,[215.0],03d00h00m,VID289,D3
