Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1885.0,1.0,0.000289515016143244,32.0,534.0,Move,,05d00h00m,VID289,D5
434.0,4.0,0.002316120129145952,37.0,140.0,Move large and grow,[434.0],05d00h00m,VID289,D5
1683.0,7.0,0.005361893134737117,49.0,716.0,Move large,[1683.0],05d00h00m,VID289,D5
1887.0,9.0,0.007816905435867588,69.0,466.0,Move,,05d00h00m,VID289,D5
1968.0,12.0,0.012034913220341335,85.0,221.0,Possible Coagulation,"[434.0, 1599.0]",05d00h00m,VID289,D5
1969.0,21.0,0.027861214002358324,92.0,639.0,Splitting,[1468.0],05d00h00m,VID289,D5
1970.0,26.0,0.038382310636605806,92.0,265.0,Splitting,[1888.0],05d00h00m,VID289,D5
1971.0,59.0,0.13120461507637457,144.0,480.0,Appearance type 3,,05d00h00m,VID289,D5
1972.0,63.0,0.14477111463790215,135.0,39.0,Splitting,[934.0],05d00h00m,VID289,D5
1891.0,73.0,0.18057406890450847,140.0,347.0,Move large,[1891.0],05d00h00m,VID289,D5
1814.0,75.0,0.18804551906783346,158.0,833.0,Move large,[1814.0],05d00h00m,VID289,D5
1468.0,80.0,0.20716008211303763,173.0,613.0,Move large,[1468.0],05d00h00m,VID289,D5
1976.0,82.0,0.214976937904994,178.0,393.0,Move large,[1891.0],05d00h00m,VID289,D5
1977.0,96.0,0.2723189999710396,206.0,140.0,Splitting,[1895.0],05d00h00m,VID289,D5
934.0,110.0,0.3340105016700744,194.0,37.0,Move large,[934.0],05d00h00m,VID289,D5
1899.0,182.0,0.7108503408194172,247.0,248.0,Move,,05d00h00m,VID289,D5
797.0,189.0,0.752252778063675,272.0,379.0,Coagulation,"[1894.0, 797.0]",05d00h00m,VID289,D5
1898.0,209.0,0.8747632373587797,249.0,47.0,Move,,05d00h00m,VID289,D5
1896.0,220.0,0.9447243628737213,254.0,716.0,Move large,[1896.0],05d00h00m,VID289,D5
1980.0,245.0,1.110248565074561,279.0,124.0,Splitting,[1901.0],05d00h00m,VID289,D5
1981.0,255.0,1.1789119356676125,273.0,990.0,Appearance type 1,,05d00h00m,VID289,D5
704.0,261.0,1.2207643975640432,393.0,835.0,Move large,[704.0],05d00h00m,VID289,D5
1482.0,266.0,1.2560113066434746,277.0,277.0,Move large,[1482.0],05d00h00m,VID289,D5
1770.0,290.0,1.4297762899058093,301.0,531.0,Move large,[1770.0],05d00h00m,VID289,D5
1901.0,293.0,1.4520197532303727,316.0,196.0,Move large,[1901.0],05d00h00m,VID289,D5
1986.0,295.0,1.4669121913623366,308.0,703.0,Splitting,[970.0],05d00h00m,VID289,D5
1823.0,297.0,1.4818551982873653,297.0,165.0,Move large,[1823.0],05d00h00m,VID289,D5
1988.0,322.0,1.6728419144058901,330.0,596.0,Move large,[1770.0],05d00h00m,VID289,D5
970.0,408.0,2.3859500015792343,369.0,698.0,Move large,[970.0],05d00h00m,VID289,D5
1358.0,412.0,2.4211233603702538,395.0,113.0,Move,,05d00h00m,VID289,D5
809.0,424.0,2.5276671184488673,365.0,360.0,Move large,[809.0],05d00h00m,VID289,D5
1907.0,425.0,2.5366146074921194,377.0,505.0,Move,,05d00h00m,VID289,D5
530.0,519.0,3.423120054035012,420.0,627.0,Move large,[530.0],05d00h00m,VID289,D5
966.0,530.0,3.5325221883391738,427.0,558.0,Move,,05d00h00m,VID289,D5
1992.0,542.0,3.653171188281256,424.0,686.0,Move large,[530.0],05d00h00m,VID289,D5
1993.0,543.0,3.663286102614868,431.0,8.0,Edge Appearance type 2,,05d00h00m,VID289,D5
1724.0,553.0,3.764946341486644,443.0,462.0,Move large,[1724.0],05d00h00m,VID289,D5
1426.0,582.0,4.064953397216914,448.0,252.0,Move large,[1426.0],05d00h00m,VID289,D5
1918.0,593.0,4.180739753642784,442.0,528.0,Move large,[1918.0],05d00h00m,VID289,D5
