Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,1031.0,9.584271150433832,17.0,71.0,Move large,[1.0],01d06h00m,VID289,A1
992.0,162.0,0.5969577788923633,3.0,224.0,Splitting,[952.0],01d06h00m,VID289,A1
803.0,168.0,0.6304273073010292,5.0,345.0,Move large,[803.0],01d06h00m,VID289,A1
691.0,313.0,1.6031996165778333,6.0,484.0,Move,,01d06h00m,VID289,A1
5.0,904.0,7.869075998956813,15.0,551.0,Move,,01d06h00m,VID289,A1
501.0,326.0,1.704109486506513,8.0,701.0,Move,,01d06h00m,VID289,A1
692.0,287.0,1.4076475834719608,5.0,766.0,Move,,01d06h00m,VID289,A1
2.0,217.0,0.9254664828996605,9.0,454.0,Move,,01d06h00m,VID289,A1
7.0,713.0,5.51195151582178,18.0,804.0,Move,,01d06h00m,VID289,A1
618.0,333.0,1.759290041062654,18.0,149.0,Move,,01d06h00m,VID289,A1
620.0,570.0,3.9398834757135526,24.0,589.0,Move,,01d06h00m,VID289,A1
16.0,1724.0,20.724162369456792,32.0,236.0,Move,,01d06h00m,VID289,A1
11.0,527.0,3.502571558629514,30.0,971.0,Move,,01d06h00m,VID289,A1
908.0,196.0,0.7944292042970615,26.0,9.0,Move,,01d06h00m,VID289,A1
696.0,542.0,3.653171188281256,43.0,621.0,Move,,01d06h00m,VID289,A1
14.0,1418.0,15.45914391718159,56.0,900.0,Coagulation,"[14.0, 910.0]",01d06h00m,VID289,A1
504.0,456.0,2.819151128039566,41.0,939.0,Move,,01d06h00m,VID289,A1
994.0,450.0,2.763693420797978,43.0,130.0,Splitting,[18.0],01d06h00m,VID289,A1
12.0,711.0,5.48877584520521,52.0,392.0,Move,,01d06h00m,VID289,A1
17.0,865.0,7.365381645192355,53.0,337.0,Move,,01d06h00m,VID289,A1
621.0,549.0,3.724170971971744,49.0,456.0,Move,,01d06h00m,VID289,A1
23.0,1138.0,11.11436070082386,60.0,684.0,Move,,01d06h00m,VID289,A1
20.0,1271.0,13.118658288910249,68.0,558.0,Move,,01d06h00m,VID289,A1
953.0,150.0,0.5318730468184368,52.0,90.0,Move,,01d06h00m,VID289,A1
27.0,803.0,6.587860767664411,60.0,806.0,Move,,01d06h00m,VID289,A1
21.0,903.0,7.856022515414133,74.0,157.0,Move,,01d06h00m,VID289,A1
33.0,829.0,6.910395276164535,75.0,741.0,Move,,01d06h00m,VID289,A1
32.0,328.0,1.719815503239952,71.0,503.0,Move,,01d06h00m,VID289,A1
34.0,1018.0,9.40356998301936,81.0,34.0,Move,,01d06h00m,VID289,A1
507.0,265.0,1.2489351970332863,73.0,963.0,Move,,01d06h00m,VID289,A1
506.0,211.0,0.8873496389846363,75.0,435.0,Move large,[506.0],01d06h00m,VID289,A1
807.0,196.0,0.7944292042970615,78.0,114.0,Move,,01d06h00m,VID289,A1
37.0,272.0,1.2987466790359647,79.0,223.0,Move,,01d06h00m,VID289,A1
47.0,1577.0,18.130869583071046,99.0,856.0,Move,,01d06h00m,VID289,A1
624.0,554.0,3.7751632887312176,90.0,465.0,Move,,01d06h00m,VID289,A1
39.0,878.0,7.532044337966948,95.0,392.0,Move,,01d06h00m,VID289,A1
38.0,531.0,3.542524607062115,90.0,666.0,Move,,01d06h00m,VID289,A1
627.0,261.0,1.2207643975640432,91.0,988.0,Move,,01d06h00m,VID289,A1
51.0,381.0,2.15307202173604,95.0,625.0,Move,,01d06h00m,VID289,A1
996.0,177.0,0.681759178499395,90.0,712.0,Splitting,[808.0],01d06h00m,VID289,A1
45.0,810.0,6.674190866503069,101.0,90.0,Move,,01d06h00m,VID289,A1
54.0,809.0,6.661835069267882,108.0,207.0,Move,,01d06h00m,VID289,A1
43.0,1057.0,9.949094935161527,111.0,305.0,Move,,01d06h00m,VID289,A1
56.0,609.0,4.351079644756751,112.0,781.0,Move,,01d06h00m,VID289,A1
49.0,495.0,3.188444724698809,109.0,522.0,Move,,01d06h00m,VID289,A1
814.0,208.0,0.8684925481200805,122.0,951.0,Move,,01d06h00m,VID289,A1
812.0,263.0,1.234823018810861,123.0,155.0,Move,,01d06h00m,VID289,A1
70.0,671.0,5.032165017066593,133.0,341.0,Move,,01d06h00m,VID289,A1
63.0,355.0,1.936482709413527,129.0,44.0,Move,,01d06h00m,VID289,A1
957.0,178.0,0.6875449514687827,126.0,868.0,Move,,01d06h00m,VID289,A1
813.0,705.0,5.419444455191553,134.0,698.0,Move,,01d06h00m,VID289,A1
997.0,180.0,0.6991652771315018,126.0,828.0,Splitting,[66.0],01d06h00m,VID289,A1
67.0,410.0,2.403515233751589,133.0,620.0,Move,,01d06h00m,VID289,A1
998.0,306.0,1.5497199851453538,136.0,453.0,Splitting,[74.0],01d06h00m,VID289,A1
864.0,233.0,1.0296863973467345,133.0,571.0,Move,,01d06h00m,VID289,A1
816.0,402.0,2.333512725679912,148.0,159.0,Move,,01d06h00m,VID289,A1
707.0,676.0,5.088515923733656,153.0,743.0,Move,,01d06h00m,VID289,A1
69.0,480.0,3.04461897750004,151.0,986.0,Move,,01d06h00m,VID289,A1
511.0,727.0,5.6750894379694525,159.0,78.0,Move,,01d06h00m,VID289,A1
512.0,323.0,1.6806407033806199,159.0,361.0,Move,,01d06h00m,VID289,A1
73.0,722.0,5.616643903186172,165.0,913.0,Move,,01d06h00m,VID289,A1
999.0,306.0,1.5497199851453538,159.0,705.0,Splitting,[813.0],01d06h00m,VID289,A1
628.0,645.0,4.742536324389485,164.0,573.0,Move large,[628.0],01d06h00m,VID289,A1
72.0,631.0,4.588969094734372,170.0,232.0,Move,,01d06h00m,VID289,A1
80.0,1802.0,22.14640684600127,195.0,476.0,Coagulation,"[80.0, 95.0]",01d06h00m,VID289,A1
81.0,429.0,2.5725097667812373,175.0,10.0,Move,,01d06h00m,VID289,A1
85.0,767.0,6.149844574059993,179.0,289.0,Move,,01d06h00m,VID289,A1
88.0,970.0,8.746387116961316,189.0,673.0,Move,,01d06h00m,VID289,A1
92.0,269.0,1.2773194167345805,184.0,775.0,Move,,01d06h00m,VID289,A1
101.0,693.0,5.281666145089948,191.0,394.0,Move,,01d06h00m,VID289,A1
84.0,738.0,5.804377323434837,193.0,863.0,Move,,01d06h00m,VID289,A1
513.0,484.0,3.082755891893262,194.0,23.0,Move,,01d06h00m,VID289,A1
521.0,232.0,1.0230646325909878,189.0,427.0,Move,,01d06h00m,VID289,A1
106.0,977.0,8.841235108109244,208.0,147.0,Move,,01d06h00m,VID289,A1
869.0,408.0,2.3859500015792343,197.0,198.0,Move,,01d06h00m,VID289,A1
104.0,310.0,1.5802057390596482,199.0,966.0,Move,,01d06h00m,VID289,A1
108.0,346.0,1.8633105468164803,201.0,345.0,Move,,01d06h00m,VID289,A1
823.0,393.0,2.2555887486229826,201.0,830.0,Move,,01d06h00m,VID289,A1
515.0,282.0,1.3710230504940508,202.0,561.0,Move large,[515.0],01d06h00m,VID289,A1
109.0,484.0,3.082755891893262,206.0,268.0,Move,,01d06h00m,VID289,A1
523.0,624.0,4.512819658016814,222.0,44.0,Coagulation,"[824.0, 523.0]",01d06h00m,VID289,A1
714.0,154.0,0.5532891773565207,208.0,234.0,Move large,[714.0],01d06h00m,VID289,A1
102.0,1000.0,9.155268678330678,224.0,759.0,Coagulation,"[102.0, 118.0]",01d06h00m,VID289,A1
1003.0,540.0,3.6329693486392074,227.0,577.0,Splitting,[113.0],01d06h00m,VID289,A1
524.0,353.0,1.9201411372790897,224.0,378.0,Move large,[524.0],01d06h00m,VID289,A1
119.0,413.0,2.4299434764923014,225.0,426.0,Move,,01d06h00m,VID289,A1
114.0,239.0,1.0697146544608085,227.0,672.0,Move,,01d06h00m,VID289,A1
115.0,492.0,3.1595028259993136,236.0,991.0,Move,,01d06h00m,VID289,A1
631.0,651.0,4.808864907252855,236.0,889.0,Move,,01d06h00m,VID289,A1
120.0,595.0,4.201908031131802,242.0,536.0,Move,,01d06h00m,VID289,A1
123.0,801.0,6.563263916981053,245.0,226.0,Move,,01d06h00m,VID289,A1
916.0,156.0,0.5641024572521017,241.0,353.0,Move,,01d06h00m,VID289,A1
117.0,471.0,2.9593917222026547,247.0,89.0,Move,,01d06h00m,VID289,A1
718.0,187.0,0.7403439023891676,244.0,117.0,Move,,01d06h00m,VID289,A1
1005.0,350.0,1.8957154977851052,248.0,599.0,Splitting,[113.0],01d06h00m,VID289,A1
131.0,262.0,1.2277870008198088,250.0,452.0,Move,,01d06h00m,VID289,A1
633.0,322.0,1.6728419144058901,254.0,826.0,Move,,01d06h00m,VID289,A1
529.0,1131.0,11.01196953899391,274.0,664.0,Coagulation,"[529.0, 536.0]",01d06h00m,VID289,A1
137.0,569.0,3.9295199100529103,259.0,167.0,Move,,01d06h00m,VID289,A1
138.0,210.0,0.881048946248282,259.0,698.0,Move large,[138.0],01d06h00m,VID289,A1
141.0,458.0,2.837718496767197,264.0,854.0,Move,,01d06h00m,VID289,A1
634.0,435.0,2.62666676744915,264.0,918.0,Move,,01d06h00m,VID289,A1
1007.0,291.0,1.4371780561896863,264.0,953.0,Splitting,[636.0],01d06h00m,VID289,A1
876.0,461.0,2.865645618159785,276.0,755.0,Move,,01d06h00m,VID289,A1
134.0,675.0,5.077229014831501,280.0,18.0,Move,,01d06h00m,VID289,A1
149.0,275.0,1.3202924346161373,273.0,596.0,Move,,01d06h00m,VID289,A1
145.0,341.0,1.8230671371605136,280.0,517.0,Move,,01d06h00m,VID289,A1
153.0,420.0,2.491982737797688,279.0,798.0,Move,,01d06h00m,VID289,A1
639.0,449.0,2.754486229243217,282.0,72.0,Move,,01d06h00m,VID289,A1
169.0,748.0,5.922751219113341,291.0,880.0,Move,,01d06h00m,VID289,A1
