Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
2.0,3.0,0.0015043641525426669,29.0,95.0,Move,,01d12h00m,VID289,A3
1048.0,4.0,0.002316120129145952,7.0,134.0,Move,,01d12h00m,VID289,A3
1106.0,9.0,0.007816905435867588,5.0,356.0,Move,,01d12h00m,VID289,A3
1107.0,10.0,0.009155268678330684,4.0,389.0,Move,,01d12h00m,VID289,A3
3.0,13.0,0.013570196064376257,20.0,518.0,Coagulation,"[3.0, 896.0]",01d12h00m,VID289,A3
4.0,14.0,0.015165723982280842,13.0,611.0,Move,,01d12h00m,VID289,A3
955.0,15.0,0.01681930253999633,5.0,734.0,Move,,01d12h00m,VID289,A3
23.0,16.0,0.018528961033167615,9.0,773.0,Move,,01d12h00m,VID289,A3
8.0,17.0,0.02029291685993695,9.0,834.0,Move,,01d12h00m,VID289,A3
1.0,22.0,0.02987480747732374,19.0,34.0,Move,,01d12h00m,VID289,A3
1161.0,24.0,0.03403987499637995,17.0,678.0,Splitting,[733.0],01d12h00m,VID289,A3
15.0,29.0,0.04521349620607567,26.0,275.0,Move,,01d12h00m,VID289,A3
842.0,31.0,0.04997049307098188,21.0,921.0,Move,,01d12h00m,VID289,A3
1007.0,33.0,0.05488352586249501,19.0,561.0,Move,,01d12h00m,VID289,A3
956.0,38.0,0.0678182359441617,25.0,229.0,Move large,[956.0],01d12h00m,VID289,A3
619.0,41.0,0.07600582529567029,33.0,751.0,Move,,01d12h00m,VID289,A3
627.0,45.0,0.08739565964143772,48.0,416.0,Coagulation,"[844.0, 627.0]",01d12h00m,VID289,A3
18.0,55.0,0.11809054535921516,47.0,370.0,Move,,01d12h00m,VID289,A3
733.0,56.0,0.12132579185824674,37.0,709.0,Move large and grow,[733.0],01d12h00m,VID289,A3
9.0,59.0,0.13120461507637457,45.0,853.0,Move,,01d12h00m,VID289,A3
12.0,62.0,0.14133789803890667,51.0,313.0,Move,,01d12h00m,VID289,A3
741.0,65.0,0.15171940433972708,69.0,159.0,Move,,01d12h00m,VID289,A3
28.0,70.0,0.1695579487618939,60.0,252.0,Move,,01d12h00m,VID289,A3
900.0,73.0,0.18057406890450847,54.0,467.0,Move,,01d12h00m,VID289,A3
13.0,75.0,0.18804551906783346,76.0,664.0,Move,,01d12h00m,VID289,A3
623.0,76.0,0.19181893809690403,61.0,757.0,Move,,01d12h00m,VID289,A3
36.0,82.0,0.214976937904994,62.0,630.0,Move,,01d12h00m,VID289,A3
1164.0,84.0,0.2228897120188666,66.0,527.0,Splitting,[469.0],01d12h00m,VID289,A3
49.0,87.0,0.23493621785023736,75.0,730.0,Move,,01d12h00m,VID289,A3
742.0,89.0,0.24308384877707592,74.0,569.0,Move,,01d12h00m,VID289,A3
1165.0,92.0,0.25547760432415745,70.0,208.0,Splitting,[467.0],01d12h00m,VID289,A3
41.0,97.0,0.2765850458715127,72.0,116.0,Move,,01d12h00m,VID289,A3
629.0,102.0,0.2982437501974043,85.0,851.0,Move,,01d12h00m,VID289,A3
46.0,103.0,0.3026404200462817,88.0,921.0,Move,,01d12h00m,VID289,A3
1110.0,108.0,0.32494265694921604,83.0,75.0,Move,,01d12h00m,VID289,A3
48.0,119.0,0.3758300797125204,85.0,597.0,Move,,01d12h00m,VID289,A3
42.0,120.0,0.380577372187505,91.0,419.0,Move,,01d12h00m,VID289,A3
38.0,121.0,0.38534448648665776,102.0,509.0,Move,,01d12h00m,VID289,A3
468.0,124.0,0.399763944567855,94.0,319.0,Move,,01d12h00m,VID289,A3
51.0,128.0,0.41926252783661183,107.0,788.0,Move,,01d12h00m,VID289,A3
58.0,133.0,0.4440670560872886,116.0,582.0,Coagulation,"[58.0, 480.0]",01d12h00m,VID289,A3
54.0,135.0,0.4541211685799009,109.0,118.0,Move,,01d12h00m,VID289,A3
52.0,136.0,0.4591762918949197,113.0,381.0,Move,,01d12h00m,VID289,A3
56.0,138.0,0.46934232847713225,113.0,984.0,Move,,01d12h00m,VID289,A3
61.0,141.0,0.48472984808370495,116.0,161.0,Move,,01d12h00m,VID289,A3
47.0,145.0,0.5055022550860705,123.0,308.0,Move,,01d12h00m,VID289,A3
849.0,146.0,0.5107405945152996,126.0,722.0,Move,,01d12h00m,VID289,A3
71.0,148.0,0.5212711232778233,128.0,451.0,Move,,01d12h00m,VID289,A3
1113.0,152.0,0.5425458875532936,123.0,409.0,Move,,01d12h00m,VID289,A3
57.0,153.0,0.5479087552182975,142.0,228.0,Move,,01d12h00m,VID289,A3
64.0,154.0,0.5532891773565207,125.0,656.0,Move,,01d12h00m,VID289,A3
81.0,160.0,0.5859371954131638,159.0,48.0,Move,,01d12h00m,VID289,A3
72.0,164.0,0.6080466023653623,142.0,976.0,Move,,01d12h00m,VID289,A3
78.0,167.0,0.6248068765987695,147.0,767.0,Move,,01d12h00m,VID289,A3
79.0,169.0,0.636064490466707,141.0,932.0,Move,,01d12h00m,VID289,A3
68.0,170.0,0.6417183764583291,159.0,109.0,Move,,01d12h00m,VID289,A3
645.0,171.0,0.6473889160770508,144.0,543.0,Move,,01d12h00m,VID289,A3
63.0,172.0,0.6530760605562385,152.0,700.0,Move,,01d12h00m,VID289,A3
495.0,175.0,0.6702366418421394,150.0,335.0,Move,,01d12h00m,VID289,A3
80.0,176.0,0.6759897265234621,150.0,379.0,Move,,01d12h00m,VID289,A3
77.0,182.0,0.7108503408194172,162.0,588.0,Move,,01d12h00m,VID289,A3
55.0,186.0,0.7344132613151277,156.0,194.0,Move,,01d12h00m,VID289,A3
91.0,189.0,0.752252778063675,173.0,655.0,Move,,01d12h00m,VID289,A3
488.0,197.0,0.8005167679208838,164.0,161.0,Move,,01d12h00m,VID289,A3
1116.0,201.0,0.8250213361566845,169.0,992.0,Move,,01d12h00m,VID289,A3
60.0,205.0,0.8497709602354591,182.0,821.0,Coagulation,"[60.0, 113.0]",01d12h00m,VID289,A3
96.0,209.0,0.8747632373587797,174.0,437.0,Move,,01d12h00m,VID289,A3
75.0,210.0,0.881048946248282,186.0,487.0,Move,,01d12h00m,VID289,A3
1057.0,215.0,0.9127015411759491,182.0,915.0,Move,,01d12h00m,VID289,A3
1166.0,223.0,0.9641139982933393,181.0,133.0,Splitting,[758.0],01d12h00m,VID289,A3
92.0,227.0,0.9901702639627336,196.0,962.0,Move,,01d12h00m,VID289,A3
1117.0,229.0,1.0032849960812908,205.0,348.0,Move,,01d12h00m,VID289,A3
97.0,230.0,1.0098639010345252,188.0,776.0,Move large,[97.0],01d12h00m,VID289,A3
1168.0,231.0,1.0164571235458049,200.0,90.0,Splitting,[758.0],01d12h00m,VID289,A3
107.0,234.0,1.036322387188357,191.0,181.0,Move,,01d12h00m,VID289,A3
103.0,236.0,1.0496369206109966,204.0,16.0,Move,,01d12h00m,VID289,A3
1169.0,239.0,1.0697146544608085,193.0,620.0,Splitting,[912.0],01d12h00m,VID289,A3
106.0,243.0,1.096681467203604,197.0,859.0,Move,,01d12h00m,VID289,A3
