Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
530.0,4.0,0.002316120129145952,5.0,950.0,Edge Appearance type 1,,00d18h00m,VID289,E4
6.0,7.0,0.005361893134737117,30.0,704.0,Move,,00d18h00m,VID289,E4
10.0,13.0,0.013570196064376257,43.0,523.0,Move,,00d18h00m,VID289,E4
2.0,14.0,0.015165723982280842,28.0,265.0,Move,,00d18h00m,VID289,E4
17.0,19.0,0.023977367262113004,36.0,567.0,Move,,00d18h00m,VID289,E4
371.0,32.0,0.05240781597957648,53.0,614.0,Move,,00d18h00m,VID289,E4
24.0,43.0,0.08163450756952981,65.0,380.0,Move,,00d18h00m,VID289,E4
473.0,49.0,0.09930365053713269,70.0,578.0,Move large,[473.0],00d18h00m,VID289,E4
474.0,50.0,0.10235901558511033,69.0,932.0,Move large,[474.0],00d18h00m,VID289,E4
33.0,54.0,0.11488457811278235,88.0,125.0,Move,,00d18h00m,VID289,E4
45.0,62.0,0.14133789803890667,110.0,337.0,Coagulation,"[423.0, 45.0]",00d18h00m,VID289,E4
373.0,66.0,0.15523405325118997,87.0,680.0,Move,,00d18h00m,VID289,E4
40.0,93.0,0.25965429863462747,119.0,980.0,Move,,00d18h00m,VID289,E4
475.0,100.0,0.289515016143244,121.0,514.0,Move,,00d18h00m,VID289,E4
533.0,101.0,0.29386858017132733,123.0,548.0,Appearance type 2,,00d18h00m,VID289,E4
56.0,102.0,0.2982437501974043,138.0,223.0,Move,,00d18h00m,VID289,E4
374.0,107.0,0.32044002764298135,127.0,618.0,Move,,00d18h00m,VID289,E4
477.0,109.0,0.3294661803139742,132.0,840.0,Move,,00d18h00m,VID289,E4
58.0,117.0,0.3663952937381591,137.0,120.0,Move,,00d18h00m,VID289,E4
74.0,121.0,0.38534448648665776,153.0,450.0,Move,,00d18h00m,VID289,E4
476.0,126.0,0.4094745475215827,155.0,764.0,Move,,00d18h00m,VID289,E4
479.0,131.0,0.43408825706619,153.0,498.0,Move,,00d18h00m,VID289,E4
534.0,132.0,0.43906820689996007,147.0,358.0,Appearance type 3,,00d18h00m,VID289,E4
66.0,137.0,0.4642500345537232,165.0,603.0,Move,,00d18h00m,VID289,E4
