Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,2.0,0.0008188721246808825,12.0,81.0,Move,,03d12h00m,VID289,A1
1226.0,3.0,0.0015043641525426669,4.0,169.0,Move,,03d12h00m,VID289,A1
1321.0,4.0,0.002316120129145952,5.0,287.0,Move,,03d12h00m,VID289,A1
1351.0,5.0,0.003236876283016213,6.0,333.0,Move,,03d12h00m,VID289,A1
2.0,7.0,0.005361893134737117,9.0,450.0,Move,,03d12h00m,VID289,A1
5.0,8.0,0.00655097699744706,8.0,510.0,Move,,03d12h00m,VID289,A1
501.0,10.0,0.009155268678330684,8.0,674.0,Move,,03d12h00m,VID289,A1
7.0,11.0,0.010562339476929096,5.0,755.0,Move,,03d12h00m,VID289,A1
1311.0,20.0,0.025895010264129704,26.0,965.0,Move,,03d12h00m,VID289,A1
1312.0,22.0,0.02987480747732374,23.0,5.0,Move,,03d12h00m,VID289,A1
23.0,30.0,0.04757217152343812,50.0,681.0,Move,,03d12h00m,VID289,A1
13.0,31.0,0.04997049307098188,38.0,609.0,Move,,03d12h00m,VID289,A1
11.0,32.0,0.05240781597957648,46.0,916.0,Move,,03d12h00m,VID289,A1
16.0,36.0,0.0625352434869407,45.0,244.0,Move,,03d12h00m,VID289,A1
17.0,39.0,0.07051280715651272,48.0,341.0,Move,,03d12h00m,VID289,A1
20.0,41.0,0.07600582529567029,59.0,557.0,Move,,03d12h00m,VID289,A1
19.0,46.0,0.09032497322945274,60.0,469.0,Move,,03d12h00m,VID289,A1
27.0,54.0,0.11488457811278235,60.0,801.0,Move,,03d12h00m,VID289,A1
18.0,55.0,0.11809054535921516,68.0,145.0,Move,,03d12h00m,VID289,A1
1327.0,60.0,0.13455442031997064,82.0,602.0,Move,,03d12h00m,VID289,A1
32.0,62.0,0.14133789803890667,69.0,504.0,Move,,03d12h00m,VID289,A1
34.0,63.0,0.14477111463790215,89.0,31.0,Move,,03d12h00m,VID289,A1
1087.0,70.0,0.1695579487618939,80.0,221.0,Move,,03d12h00m,VID289,A1
12.0,73.0,0.18057406890450847,93.0,390.0,Move,,03d12h00m,VID289,A1
22.0,74.0,0.18429717305323878,97.0,856.0,Move,,03d12h00m,VID289,A1
33.0,81.0,0.21105644676842483,105.0,773.0,Move,,03d12h00m,VID289,A1
45.0,86.0,0.23089725552495632,102.0,88.0,Move,,03d12h00m,VID289,A1
43.0,95.0,0.2680751155978134,107.0,305.0,Move,,03d12h00m,VID289,A1
1364.0,99.0,0.28518316587708553,98.0,950.0,Splitting,[814.0],03d12h00m,VID289,A1
49.0,102.0,0.2982437501974043,105.0,529.0,Move,,03d12h00m,VID289,A1
37.0,107.0,0.32044002764298135,120.0,217.0,Move,,03d12h00m,VID289,A1
1228.0,110.0,0.3340105016700744,112.0,984.0,Move,,03d12h00m,VID289,A1
63.0,117.0,0.3663952937381591,121.0,38.0,Move,,03d12h00m,VID289,A1
