Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
60.0,77.0,0.19561726463296106,142.0,104.0,Move,,03d18h00m,VID289,E6
910.0,94.0,0.2638535090893075,159.0,193.0,Appearance type 1,,03d18h00m,VID289,E6
879.0,128.0,0.41926252783661183,217.0,583.0,Move,,03d18h00m,VID289,E6
880.0,136.0,0.4591762918949197,247.0,464.0,Move,,03d18h00m,VID289,E6
881.0,164.0,0.6080466023653623,295.0,760.0,Move,,03d18h00m,VID289,E6
116.0,167.0,0.6248068765987695,308.0,879.0,Move,,03d18h00m,VID289,E6
902.0,241.0,1.0831700867593808,414.0,682.0,Move,,03d18h00m,VID289,E6
144.0,254.0,1.1719839628257485,570.0,451.0,Move,,03d18h00m,VID289,E6
897.0,301.0,1.5118922380113702,540.0,173.0,Move,,03d18h00m,VID289,E6
911.0,308.0,1.5649381170636885,562.0,639.0,Appearance type 3,,03d18h00m,VID289,E6
898.0,320.0,1.657280656904301,582.0,807.0,Move,,03d18h00m,VID289,E6
849.0,360.0,1.977538034519427,767.0,69.0,Move,,03d18h00m,VID289,E6
905.0,367.0,2.0354957052187626,787.0,807.0,Move,,03d18h00m,VID289,E6
