Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
434.0,2.0,0.0008188721246808825,26.0,165.0,Move,,04d21h00m,VID289,D5
1462.0,4.0,0.002316120129145952,16.0,456.0,Move large,[1462.0],04d21h00m,VID289,D5
1683.0,7.0,0.005361893134737117,31.0,664.0,Move large,[1683.0],04d21h00m,VID289,D5
1599.0,11.0,0.010562339476929096,31.0,218.0,Move large and grow,[1599.0],04d21h00m,VID289,D5
1885.0,13.0,0.013570196064376257,31.0,525.0,Move large and grow,[1462.0],04d21h00m,VID289,D5
1886.0,16.0,0.018528961033167615,41.0,487.0,Move large and grow,[1462.0],04d21h00m,VID289,D5
1887.0,49.0,0.09930365053713269,89.0,474.0,Move large and grow,[1462.0],04d21h00m,VID289,D5
1888.0,73.0,0.18057406890450847,89.0,317.0,Splitting,[1589.0],04d21h00m,VID289,D5
1468.0,76.0,0.19181893809690403,123.0,637.0,Move large and grow,[1468.0],04d21h00m,VID289,D5
1814.0,78.0,0.1994403364034779,111.0,900.0,Move large and grow,[1814.0],04d21h00m,VID289,D5
1891.0,82.0,0.214976937904994,134.0,371.0,Appearance type 2,,04d21h00m,VID289,D5
934.0,92.0,0.25547760432415745,163.0,66.0,Move,,04d21h00m,VID289,D5
1892.0,112.0,0.3431611606231755,136.0,775.0,Appearance type 2,,04d21h00m,VID289,D5
415.0,189.0,0.752252778063675,193.0,220.0,Move large,[415.0],04d21h00m,VID289,D5
1894.0,199.0,0.8127382670814085,242.0,348.0,Splitting,[797.0],04d21h00m,VID289,D5
1895.0,214.0,0.9063412660398271,217.0,198.0,Move large,[415.0],04d21h00m,VID289,D5
1896.0,240.0,1.0764353625597651,227.0,757.0,Splitting,[130.0],04d21h00m,VID289,D5
1482.0,244.0,1.1034580657694057,226.0,252.0,Move large,[1482.0],04d21h00m,VID289,D5
704.0,251.0,1.1512818981808104,384.0,902.0,Coagulation,"[1548.0, 704.0]",04d21h00m,VID289,D5
1898.0,263.0,1.234823018810861,258.0,47.0,Splitting,[1637.0],04d21h00m,VID289,D5
1899.0,277.0,1.3347217807741767,253.0,232.0,Splitting,[794.0],04d21h00m,VID289,D5
1770.0,297.0,1.4818551982873653,289.0,598.0,Move,,04d21h00m,VID289,D5
797.0,302.0,1.5194328390147886,278.0,392.0,Move large,[797.0],04d21h00m,VID289,D5
1901.0,309.0,1.5725657518324403,301.0,136.0,Splitting,[1831.0],04d21h00m,VID289,D5
1902.0,314.0,1.6108888152028544,291.0,749.0,Splitting,[970.0],04d21h00m,VID289,D5
1823.0,334.0,1.7672207174999057,282.0,192.0,Move large,[1823.0],04d21h00m,VID289,D5
1904.0,398.0,2.2987709599322694,319.0,518.0,Splitting,[966.0],04d21h00m,VID289,D5
1835.0,414.0,2.438774277195223,388.0,38.0,Move,,04d21h00m,VID289,D5
970.0,416.0,2.4564678807427716,330.0,719.0,Move large,[970.0],04d21h00m,VID289,D5
809.0,418.0,2.4742040682763613,354.0,324.0,Move large,[809.0],04d21h00m,VID289,D5
1907.0,419.0,2.483088099134856,371.0,505.0,Splitting,[1834.0],04d21h00m,VID289,D5
1908.0,437.0,2.6448025165188223,365.0,733.0,Move large,[970.0],04d21h00m,VID289,D5
1909.0,468.0,2.931162349905273,361.0,641.0,Splitting,[530.0],04d21h00m,VID289,D5
1358.0,480.0,3.04461897750004,373.0,101.0,Move large,[1358.0],04d21h00m,VID289,D5
1911.0,489.0,3.130649030832909,384.0,789.0,Splitting,[1564.0],04d21h00m,VID289,D5
530.0,524.0,3.47270605652952,421.0,654.0,Move large,[530.0],04d21h00m,VID289,D5
966.0,543.0,3.663286102614868,433.0,567.0,Move large,[966.0],04d21h00m,VID289,D5
1742.0,554.0,3.7751632887312176,515.0,496.0,Move,,04d21h00m,VID289,D5
1836.0,558.0,3.81612324705048,427.0,721.0,Move large,[1836.0],04d21h00m,VID289,D5
1915.0,572.0,3.9606378835842357,429.0,816.0,Splitting,[1846.0],04d21h00m,VID289,D5
1724.0,591.0,4.159607143049382,441.0,416.0,Move large,[1724.0],04d21h00m,VID289,D5
975.0,599.0,4.244351347118472,459.0,202.0,Move large,[975.0],04d21h00m,VID289,D5
1918.0,611.0,4.3725311226230055,450.0,533.0,Move large,[966.0],04d21h00m,VID289,D5
1841.0,646.0,4.753569752394263,501.0,133.0,Move large,[1841.0],04d21h00m,VID289,D5
1920.0,660.0,4.9089317869362645,549.0,58.0,Splitting,[1186.0],04d21h00m,VID289,D5
1921.0,663.0,4.9424397817068835,521.0,330.0,Splitting,[1275.0],04d21h00m,VID289,D5
1725.0,667.0,4.987235138838387,487.0,702.0,Move large,[1725.0],04d21h00m,VID289,D5
1923.0,674.0,5.065950463509117,491.0,780.0,Move large,[1725.0],04d21h00m,VID289,D5
1924.0,679.0,5.122426734147904,496.0,804.0,Move large,[1725.0],04d21h00m,VID289,D5
1847.0,682.0,5.156412540978182,505.0,180.0,Move large,[1847.0],04d21h00m,VID289,D5
1846.0,685.0,5.190473179093756,502.0,851.0,Move large,[1846.0],04d21h00m,VID289,D5
1927.0,688.0,5.224608484449908,534.0,771.0,Move large,[1725.0],04d21h00m,VID289,D5
1426.0,689.0,5.236003484090284,523.0,216.0,Move large,[1426.0],04d21h00m,VID289,D5
1791.0,734.0,5.757251264945121,531.0,168.0,Move,,04d21h00m,VID289,D5
1852.0,746.0,5.899012754963255,540.0,720.0,Move large,[1852.0],04d21h00m,VID289,D5
1930.0,764.0,6.113798652290959,552.0,991.0,Appearance type 1,,04d21h00m,VID289,D5
1931.0,770.0,6.185961058920587,561.0,164.0,Splitting,[1863.0],04d21h00m,VID289,D5
1164.0,788.0,6.40413414336707,576.0,465.0,Move large,[1164.0],04d21h00m,VID289,D5
578.0,790.0,6.42853082850528,579.0,612.0,Move large,[578.0],04d21h00m,VID289,D5
1934.0,794.0,6.477416864115293,590.0,694.0,Move large,[1852.0],04d21h00m,VID289,D5
1854.0,797.0,6.514162319625953,584.0,353.0,Move large,[1854.0],04d21h00m,VID289,D5
1774.0,801.0,6.563263916981053,586.0,387.0,Move large,[1774.0],04d21h00m,VID289,D5
1514.0,808.0,6.649486906137858,594.0,226.0,Move large,[1514.0],04d21h00m,VID289,D5
1938.0,824.0,6.847970984827871,613.0,437.0,Move large,[1774.0],04d21h00m,VID289,D5
1939.0,826.0,6.872918040510881,597.0,478.0,Move large,[1774.0],04d21h00m,VID289,D5
1667.0,835.0,6.985553244420856,598.0,289.0,Move large,[1667.0],04d21h00m,VID289,D5
1859.0,846.0,7.1240447454112985,635.0,642.0,Move large,[1859.0],04d21h00m,VID289,D5
1942.0,854.0,7.225333539867422,620.0,472.0,Move large,[1774.0],04d21h00m,VID289,D5
158.0,868.0,7.403731863197284,641.0,857.0,Move large,[158.0],04d21h00m,VID289,D5
1869.0,876.0,7.50632308492925,657.0,278.0,Move,,04d21h00m,VID289,D5
1863.0,880.0,7.55779490298977,658.0,183.0,Move large,[1863.0],04d21h00m,VID289,D5
602.0,884.0,7.60938383579196,640.0,9.0,Move large,[602.0],04d21h00m,VID289,D5
1675.0,897.0,7.77785349724491,644.0,976.0,Move large,[1675.0],04d21h00m,VID289,D5
1864.0,917.0,8.039427026754302,659.0,91.0,Move large,[1864.0],04d21h00m,VID289,D5
1668.0,925.0,8.14486130121599,687.0,705.0,Move,,04d21h00m,VID289,D5
1658.0,926.0,8.158072753462383,661.0,789.0,Move large,[1658.0],04d21h00m,VID289,D5
1184.0,937.0,8.303868829986731,718.0,920.0,Move,,04d21h00m,VID289,D5
897.0,962.0,8.638407795764667,704.0,573.0,Move large,[897.0],04d21h00m,VID289,D5
1677.0,976.0,8.827664526155246,704.0,404.0,Move large,[1677.0],04d21h00m,VID289,D5
1951.0,977.0,8.841235108109244,683.0,614.0,Move large,[897.0],04d21h00m,VID289,D5
1678.0,994.0,9.072994980227916,703.0,279.0,Move large,[1678.0],04d21h00m,VID289,D5
