Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
60.0,80.0,0.20716008211303763,143.0,110.0,Move,,04d15h00m,VID289,E6
917.0,125.0,0.40460953537702665,210.0,420.0,Appearance type 3,,04d15h00m,VID289,E6
879.0,133.0,0.4440670560872886,217.0,582.0,Move,,04d15h00m,VID289,E6
880.0,140.0,0.4795823014944653,247.0,456.0,Move,,04d15h00m,VID289,E6
881.0,167.0,0.6248068765987695,294.0,754.0,Move,,04d15h00m,VID289,E6
116.0,170.0,0.6417183764583291,308.0,871.0,Move,,04d15h00m,VID289,E6
902.0,238.0,1.0630079917544157,414.0,683.0,Move,,04d15h00m,VID289,E6
144.0,252.0,1.1581689171032172,579.0,442.0,Move,,04d15h00m,VID289,E6
911.0,298.0,1.4893456116815906,566.0,643.0,Move large,[911.0],04d15h00m,VID289,E6
849.0,341.0,1.8230671371605136,767.0,67.0,Move,,04d15h00m,VID289,E6
905.0,346.0,1.8633105468164803,788.0,806.0,Move,,04d15h00m,VID289,E6
