Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
473.0,4.0,0.002316120129145952,16.0,402.0,Move,,00d18h00m,VID289,E6
474.0,5.0,0.003236876283016213,6.0,754.0,Move,,00d18h00m,VID289,E6
526.0,9.0,0.007816905435867588,34.0,572.0,Appearance type 2,,00d18h00m,VID289,E6
359.0,14.0,0.015165723982280842,31.0,638.0,Move,,00d18h00m,VID289,E6
479.0,19.0,0.023977367262113004,45.0,929.0,Move,,00d18h00m,VID289,E6
527.0,23.0,0.03193470054051968,50.0,727.0,Splitting,[26.0],00d18h00m,VID289,E6
421.0,24.0,0.03403987499637995,49.0,268.0,Move,,00d18h00m,VID289,E6
528.0,28.0,0.042895145077896935,65.0,112.0,Appearance type 2,,00d18h00m,VID289,E6
7.0,30.0,0.04757217152343812,67.0,833.0,Move,,00d18h00m,VID289,E6
529.0,35.0,0.05994778768680816,60.0,959.0,Appearance type 2,,00d18h00m,VID289,E6
29.0,50.0,0.10235901558511033,86.0,236.0,Move,,00d18h00m,VID289,E6
55.0,52.0,0.10856156851501006,98.0,656.0,Coagulation,"[483.0, 55.0]",00d18h00m,VID289,E6
24.0,61.0,0.13793225822117572,85.0,985.0,Move,,00d18h00m,VID289,E6
53.0,66.0,0.15523405325118997,112.0,444.0,Move,,00d18h00m,VID289,E6
34.0,68.0,0.1623433348794956,106.0,540.0,Move,,00d18h00m,VID289,E6
38.0,69.0,0.16593757158203218,92.0,583.0,Move,,00d18h00m,VID289,E6
36.0,73.0,0.18057406890450847,96.0,373.0,Move,,00d18h00m,VID289,E6
41.0,75.0,0.18804551906783346,108.0,719.0,Move,,00d18h00m,VID289,E6
44.0,87.0,0.23493621785023736,118.0,402.0,Move large,[44.0],00d18h00m,VID289,E6
47.0,90.0,0.24719225431492836,118.0,586.0,Move,,00d18h00m,VID289,E6
54.0,92.0,0.25547760432415745,127.0,63.0,Move,,00d18h00m,VID289,E6
57.0,119.0,0.3758300797125204,161.0,323.0,Coagulation,"[57.0, 66.0]",00d18h00m,VID289,E6
62.0,122.0,0.39013134053026927,148.0,560.0,Move,,00d18h00m,VID289,E6
60.0,132.0,0.43906820689996007,150.0,110.0,Move,,00d18h00m,VID289,E6
32.0,139.0,0.4744531063273224,156.0,639.0,Move,,00d18h00m,VID289,E6
64.0,147.0,0.5159969043221347,156.0,506.0,Move,,00d18h00m,VID289,E6
70.0,172.0,0.6530760605562385,182.0,609.0,Move,,00d18h00m,VID289,E6
490.0,177.0,0.681759178499395,173.0,942.0,Move large,[490.0],00d18h00m,VID289,E6
77.0,189.0,0.752252778063675,191.0,358.0,Move,,00d18h00m,VID289,E6
76.0,190.0,0.7582309284263258,196.0,738.0,Move,,00d18h00m,VID289,E6
73.0,196.0,0.7944292042970615,205.0,511.0,Coagulation,"[73.0, 81.0]",00d18h00m,VID289,E6
532.0,197.0,0.8005167679208838,193.0,815.0,Splitting,[84.0],00d18h00m,VID289,E6
69.0,199.0,0.8127382670814085,208.0,975.0,Move,,00d18h00m,VID289,E6
74.0,209.0,0.8747632373587797,207.0,194.0,Move,,00d18h00m,VID289,E6
79.0,210.0,0.881048946248282,225.0,291.0,Move,,00d18h00m,VID289,E6
80.0,219.0,0.9382903856161563,206.0,463.0,Move,,00d18h00m,VID289,E6
83.0,220.0,0.9447243628737213,218.0,860.0,Move,,00d18h00m,VID289,E6
82.0,224.0,0.9706063348659739,219.0,688.0,Move,,00d18h00m,VID289,E6
87.0,238.0,1.0630079917544157,231.0,560.0,Move,,00d18h00m,VID289,E6
85.0,239.0,1.0697146544608085,234.0,20.0,Move,,00d18h00m,VID289,E6
92.0,243.0,1.096681467203604,251.0,654.0,Move,,00d18h00m,VID289,E6
107.0,244.0,1.1034580657694057,268.0,364.0,Move,,00d18h00m,VID289,E6
101.0,247.0,1.1238711524843406,245.0,789.0,Coagulation,"[101.0, 103.0]",00d18h00m,VID289,E6
93.0,251.0,1.1512818981808104,249.0,589.0,Move,,00d18h00m,VID289,E6
99.0,269.0,1.2773194167345805,255.0,460.0,Move,,00d18h00m,VID289,E6
98.0,273.0,1.3059154638683166,256.0,749.0,Move,,00d18h00m,VID289,E6
108.0,285.0,1.3929591613809387,263.0,403.0,Move,,00d18h00m,VID289,E6
115.0,303.0,1.5269859348146009,284.0,221.0,Move,,00d18h00m,VID289,E6
119.0,304.0,1.5345515047752323,289.0,11.0,Move,,00d18h00m,VID289,E6
109.0,312.0,1.5955226912278233,282.0,912.0,Move large,[109.0],00d18h00m,VID289,E6
126.0,314.0,1.6108888152028544,297.0,665.0,Move,,00d18h00m,VID289,E6
125.0,321.0,1.6650552259692573,302.0,161.0,Coagulation,"[442.0, 125.0]",00d18h00m,VID289,E6
105.0,328.0,1.719815503239952,290.0,725.0,Move,,00d18h00m,VID289,E6
114.0,329.0,1.7276865047929066,303.0,795.0,Coagulation,"[114.0, 124.0]",00d18h00m,VID289,E6
373.0,330.0,1.7355694774624142,293.0,444.0,Move,,00d18h00m,VID289,E6
117.0,334.0,1.7672207174999057,302.0,490.0,Move,,00d18h00m,VID289,E6
116.0,336.0,1.7831176961509327,311.0,892.0,Move,,00d18h00m,VID289,E6
127.0,342.0,1.8310923704923658,308.0,296.0,Move,,00d18h00m,VID289,E6
121.0,344.0,1.8471780441996506,306.0,97.0,Move large,[121.0],00d18h00m,VID289,E6
128.0,347.0,1.8713943165635187,310.0,855.0,Move,,00d18h00m,VID289,E6
123.0,348.0,1.8794897428018988,314.0,618.0,Move large,[123.0],00d18h00m,VID289,E6
130.0,354.0,1.9283061530123677,319.0,410.0,Move,,00d18h00m,VID289,E6
132.0,357.0,1.9528703792242397,332.0,58.0,Coagulation,"[132.0, 376.0]",00d18h00m,VID289,E6
131.0,364.0,2.0105883856087137,331.0,344.0,Move,,00d18h00m,VID289,E6
136.0,376.0,2.11082807271446,344.0,454.0,Move large,[136.0],00d18h00m,VID289,E6
