Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
434.0,3.0,0.0015043641525426669,32.0,186.0,Move,,02d03h00m,VID289,D5
1210.0,6.0,0.0042549843745474936,5.0,344.0,Edge Appearance type 2,,02d03h00m,VID289,D5
1211.0,7.0,0.005361893134737117,14.0,461.0,Splitting,[451.0],02d03h00m,VID289,D5
1212.0,9.0,0.007816905435867588,27.0,672.0,Splitting,[1104.0],02d03h00m,VID289,D5
451.0,32.0,0.05240781597957648,64.0,494.0,Move large,[451.0],02d03h00m,VID289,D5
1214.0,45.0,0.08739565964143772,70.0,806.0,Splitting,[1111.0],02d03h00m,VID289,D5
1107.0,46.0,0.09032497322945274,105.0,887.0,Move,,02d03h00m,VID289,D5
627.0,48.0,0.09627930576273068,86.0,390.0,Move,,02d03h00m,VID289,D5
1104.0,61.0,0.13793225822117572,112.0,685.0,Move,,02d03h00m,VID289,D5
771.0,62.0,0.14133789803890667,77.0,236.0,Move,,02d03h00m,VID289,D5
1215.0,63.0,0.14477111463790215,76.0,614.0,Splitting,[1112.0],02d03h00m,VID289,D5
1216.0,81.0,0.21105644676842483,100.0,616.0,Splitting,[1115.0],02d03h00m,VID289,D5
1058.0,82.0,0.214976937904994,104.0,308.0,Possible Coagulation,"[1101.0, 1058.0]",02d03h00m,VID289,D5
1218.0,83.0,0.21892140795324685,106.0,469.0,Appearance type 2,,02d03h00m,VID289,D5
1112.0,86.0,0.23089725552495632,132.0,565.0,Move large,[1112.0],02d03h00m,VID289,D5
1114.0,98.0,0.2808731387655427,131.0,997.0,Move large,[1114.0],02d03h00m,VID289,D5
781.0,100.0,0.289515016143244,155.0,34.0,Move,,02d03h00m,VID289,D5
1113.0,106.0,0.3159583898061084,150.0,272.0,Move,,02d03h00m,VID289,D5
922.0,126.0,0.4094745475215827,171.0,141.0,Move large,[922.0],02d03h00m,VID289,D5
1222.0,166.0,0.6192032484425899,207.0,418.0,Appearance type 2,,02d03h00m,VID289,D5
786.0,172.0,0.6530760605562385,208.0,623.0,Move large,[786.0],02d03h00m,VID289,D5
472.0,180.0,0.6991652771315018,221.0,205.0,Move,,02d03h00m,VID289,D5
278.0,185.0,0.7284985414730539,222.0,515.0,Move large,[278.0],02d03h00m,VID289,D5
949.0,196.0,0.7944292042970615,215.0,770.0,Move large,[949.0],02d03h00m,VID289,D5
649.0,205.0,0.8497709602354591,241.0,960.0,Move large,[649.0],02d03h00m,VID289,D5
1227.0,210.0,0.881048946248282,232.0,741.0,Move large,[949.0],02d03h00m,VID289,D5
1228.0,213.0,0.8999958340532646,248.0,858.0,Move large,[649.0],02d03h00m,VID289,D5
934.0,216.0,0.9190766249022588,259.0,42.0,Move,,02d03h00m,VID289,D5
