Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,807.0,6.637146381835613,14.0,36.0,Move,,02d15h00m,VID289,A3
956.0,321.0,1.6650552259692573,11.0,232.0,Move,,02d15h00m,VID289,A3
1107.0,292.0,1.4445925512360678,7.0,382.0,Move,,02d15h00m,VID289,A3
1403.0,162.0,0.5969577788923633,3.0,451.0,Splitting,[42.0],02d15h00m,VID289,A3
7.0,970.0,8.746387116961316,18.0,741.0,Move large,[7.0],02d15h00m,VID289,A3
1379.0,308.0,1.5649381170636885,16.0,5.0,Move,,02d15h00m,VID289,A3
1247.0,1286.0,13.351576451562176,25.0,832.0,Move,,02d15h00m,VID289,A3
2.0,1659.0,19.563235053676298,32.0,88.0,Move,,02d15h00m,VID289,A3
3.0,2778.0,42.39058950252051,57.0,528.0,Coagulation,"[1007.0, 3.0]",02d15h00m,VID289,A3
455.0,839.0,7.0358089031684035,22.0,610.0,Move,,02d15h00m,VID289,A3
734.0,364.0,2.0105883856087137,15.0,939.0,Move,,02d15h00m,VID289,A3
5.0,352.0,1.9119876785487193,19.0,674.0,Move,,02d15h00m,VID289,A3
12.0,1073.0,10.17584954168562,38.0,371.0,Move,,02d15h00m,VID289,A3
1228.0,167.0,0.6248068765987695,38.0,152.0,Move,,02d15h00m,VID289,A3
1300.0,703.0,5.396399352815665,46.0,869.0,Move,,02d15h00m,VID289,A3
28.0,1389.0,14.987336647863767,59.0,250.0,Move,,02d15h00m,VID289,A3
741.0,1522.0,17.190680654538742,70.0,181.0,Move,,02d15h00m,VID289,A3
1109.0,434.0,2.6176145032768563,56.0,621.0,Move,,02d15h00m,VID289,A3
1301.0,702.0,5.384889082893902,60.0,321.0,Move,,02d15h00m,VID289,A3
474.0,240.0,1.0764353625597651,56.0,759.0,Move,,02d15h00m,VID289,A3
42.0,1236.0,12.580526014659522,73.0,419.0,Move,,02d15h00m,VID289,A3
900.0,519.0,3.423120054035012,64.0,468.0,Move,,02d15h00m,VID289,A3
49.0,1057.0,9.949094935161527,76.0,724.0,Move,,02d15h00m,VID289,A3
1010.0,295.0,1.4669121913623366,69.0,118.0,Move,,02d15h00m,VID289,A3
9.0,967.0,8.705842483657738,78.0,845.0,Move,,02d15h00m,VID289,A3
1110.0,739.0,5.816178833865917,85.0,74.0,Move,,02d15h00m,VID289,A3
27.0,1231.0,12.504265126312143,90.0,673.0,Move,,02d15h00m,VID289,A3
48.0,247.0,1.1238711524843406,80.0,603.0,Move,,02d15h00m,VID289,A3
46.0,1710.0,20.472235067510802,105.0,922.0,Move,,02d15h00m,VID289,A3
51.0,723.0,5.628316870518109,106.0,790.0,Move,,02d15h00m,VID289,A3
56.0,1133.0,11.041191916579768,115.0,983.0,Move,,02d15h00m,VID289,A3
468.0,907.0,7.908279764698393,109.0,316.0,Move,,02d15h00m,VID289,A3
54.0,337.0,1.7910839629512156,108.0,116.0,Move,,02d15h00m,VID289,A3
63.0,1487.0,16.601126037194682,137.0,728.0,Move,,02d15h00m,VID289,A3
1280.0,1732.0,20.86858129585711,140.0,588.0,Move,,02d15h00m,VID289,A3
1405.0,282.0,1.3710230504940508,121.0,351.0,Splitting,[52.0],02d15h00m,VID289,A3
52.0,1590.0,18.355523727203533,136.0,382.0,Move,,02d15h00m,VID289,A3
1304.0,203.0,0.8373656680552706,115.0,501.0,Move,,02d15h00m,VID289,A3
1230.0,199.0,0.8127382670814085,118.0,205.0,Move,,02d15h00m,VID289,A3
71.0,871.0,7.4421484120164525,128.0,447.0,Move,,02d15h00m,VID289,A3
477.0,300.0,1.5043641525426676,125.0,656.0,Move,,02d15h00m,VID289,A3
74.0,1538.0,17.462466951427903,145.0,235.0,Move,,02d15h00m,VID289,A3
488.0,616.0,4.426313418852166,154.0,158.0,Move,,02d15h00m,VID289,A3
645.0,487.0,3.111462246950718,153.0,540.0,Move,,02d15h00m,VID289,A3
68.0,2536.0,36.973874929853025,185.0,95.0,Coagulation,"[68.0, 1252.0]",02d15h00m,VID289,A3
1406.0,1127.0,10.953602285398254,159.0,26.0,Splitting,[81.0],02d15h00m,VID289,A3
1232.0,1046.0,9.794192165990603,165.0,660.0,Move,,02d15h00m,VID289,A3
79.0,1818.0,22.44201830821527,179.0,930.0,Coagulation,"[79.0, 92.0]",02d15h00m,VID289,A3
1352.0,160.0,0.5859371954131638,156.0,295.0,Move,,02d15h00m,VID289,A3
1250.0,646.0,4.753569752394263,166.0,810.0,Move,,02d15h00m,VID289,A3
1251.0,900.0,7.816905435867586,180.0,775.0,Move,,02d15h00m,VID289,A3
96.0,316.0,1.6263039541348772,168.0,435.0,Move,,02d15h00m,VID289,A3
1407.0,336.0,1.7831176961509327,173.0,61.0,Appearance type 2,,02d15h00m,VID289,A3
106.0,609.0,4.351079644756751,187.0,867.0,Move,,02d15h00m,VID289,A3
95.0,1617.0,18.825049370835785,198.0,353.0,Move,,02d15h00m,VID289,A3
125.0,1322.0,13.916123578321576,189.0,498.0,Move,,02d15h00m,VID289,A3
107.0,335.0,1.7751632751114617,186.0,183.0,Move,,02d15h00m,VID289,A3
100.0,666.0,4.9760236724374485,187.0,127.0,Move,,02d15h00m,VID289,A3
1408.0,151.0,0.5372006320124425,180.0,693.0,Splitting,[1357.0],02d15h00m,VID289,A3
1409.0,668.0,4.998455012790156,201.0,10.0,Splitting,[81.0],02d15h00m,VID289,A3
498.0,643.0,4.72049512421512,201.0,290.0,Move,,02d15h00m,VID289,A3
1382.0,166.0,0.6192032484425899,189.0,544.0,Move,,02d15h00m,VID289,A3
912.0,266.0,1.2560113066434746,192.0,621.0,Move large,[912.0],02d15h00m,VID289,A3
1354.0,150.0,0.5318730468184368,201.0,836.0,Move large,[1354.0],02d15h00m,VID289,A3
1412.0,162.0,0.5969577788923633,206.0,726.0,Splitting,[118.0],02d15h00m,VID289,A3
761.0,336.0,1.7831176961509327,209.0,235.0,Move,,02d15h00m,VID289,A3
117.0,737.0,5.792583805900938,216.0,457.0,Move,,02d15h00m,VID289,A3
1357.0,1414.0,15.393777612343442,229.0,660.0,Move,,02d15h00m,VID289,A3
855.0,1721.0,20.670091517893628,245.0,914.0,Move,,02d15h00m,VID289,A3
118.0,1013.0,9.334375381666774,237.0,730.0,Move,,02d15h00m,VID289,A3
1358.0,153.0,0.5479087552182975,226.0,526.0,Move,,02d15h00m,VID289,A3
128.0,779.0,6.294732520100452,237.0,166.0,Move,,02d15h00m,VID289,A3
1120.0,195.0,0.7883571504314802,236.0,865.0,Move,,02d15h00m,VID289,A3
914.0,548.0,3.7140002764297857,249.0,314.0,Move,,02d15h00m,VID289,A3
148.0,902.0,7.842976257714362,251.0,822.0,Move,,02d15h00m,VID289,A3
