Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1153.0,30.0,0.04757217152343812,42.0,430.0,Move,,03d21h00m,VID289,E2
1212.0,133.0,0.4440670560872886,146.0,250.0,Move,,03d21h00m,VID289,E2
1157.0,156.0,0.5641024572521017,200.0,718.0,Move,,03d21h00m,VID289,E2
1220.0,223.0,0.9641139982933393,292.0,582.0,Appearance type 1,,03d21h00m,VID289,E2
1158.0,231.0,1.0164571235458049,335.0,331.0,Move,,03d21h00m,VID289,E2
1162.0,270.0,1.2844486311328287,363.0,21.0,Move,,03d21h00m,VID289,E2
149.0,289.0,1.4223872743117578,583.0,402.0,Move,,03d21h00m,VID289,E2
1165.0,312.0,1.5955226912278233,494.0,6.0,Move large,[1165.0],03d21h00m,VID289,E2
1215.0,313.0,1.6031996165778333,480.0,594.0,Move large,[1215.0],03d21h00m,VID289,E2
1169.0,343.0,1.8391293452148314,549.0,814.0,Move large,[1169.0],03d21h00m,VID289,E2
1224.0,378.0,2.1276921621409737,632.0,184.0,Appearance type 3,,03d21h00m,VID289,E2
1172.0,393.0,2.2555887486229826,668.0,192.0,Move,,03d21h00m,VID289,E2
