Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
911.0,2.0,0.0008188721246808825,16.0,909.0,Move,,01d15h00m,VID289,E2
955.0,11.0,0.010562339476929096,32.0,168.0,Move,,01d15h00m,VID289,E2
970.0,39.0,0.07051280715651272,41.0,772.0,Splitting,[843.0],01d15h00m,VID289,E2
843.0,54.0,0.11488457811278235,81.0,760.0,Move,,01d15h00m,VID289,E2
845.0,57.0,0.12459005498915514,80.0,375.0,Move,,01d15h00m,VID289,E2
755.0,66.0,0.15523405325118997,96.0,991.0,Move,,01d15h00m,VID289,E2
971.0,118.0,0.3711026921739008,118.0,483.0,Splitting,[747.0],01d15h00m,VID289,E2
639.0,193.0,0.7762597311538117,190.0,864.0,Move,,01d15h00m,VID289,E2
83.0,204.0,0.8435607128443652,229.0,633.0,Move,,01d15h00m,VID289,E2
920.0,234.0,1.036322387188357,236.0,547.0,Move,,01d15h00m,VID289,E2
427.0,284.0,1.385634232160518,250.0,252.0,Move large,[427.0],01d15h00m,VID289,E2
54.0,300.0,1.5043641525426676,381.0,355.0,Coagulation,"[54.0, 700.0]",01d15h00m,VID289,E2
973.0,347.0,1.8713943165635187,302.0,487.0,Appearance type 3,,01d15h00m,VID289,E2
210.0,409.0,2.394727249314828,458.0,721.0,Move,,01d15h00m,VID289,E2
960.0,434.0,2.6176145032768563,402.0,54.0,Move large,[960.0],01d15h00m,VID289,E2
698.0,448.0,2.745289284985404,532.0,144.0,Coagulation,"[785.0, 698.0]",01d15h00m,VID289,E2
687.0,453.0,2.791376365510988,400.0,664.0,Move large,[687.0],01d15h00m,VID289,E2
961.0,536.0,3.5926778675432387,513.0,454.0,Move large,[961.0],01d15h00m,VID289,E2
877.0,539.0,3.6228824405866797,499.0,606.0,Move,,01d15h00m,VID289,E2
802.0,540.0,3.6329693486392074,501.0,533.0,Move,,01d15h00m,VID289,E2
977.0,543.0,3.663286102614868,503.0,382.0,Appearance type 3,,01d15h00m,VID289,E2
978.0,552.0,3.754738627817058,526.0,726.0,Move large and grow,[687.0],01d15h00m,VID289,E2
245.0,564.0,3.8778387846696396,583.0,874.0,Coagulation,"[964.0, 245.0]",01d15h00m,VID289,E2
979.0,577.0,4.012682646109407,536.0,229.0,Appearance type 3,,01d15h00m,VID289,E2
710.0,622.0,4.491140803773291,581.0,388.0,Move large,[710.0],01d15h00m,VID289,E2
888.0,631.0,4.588969094734372,580.0,742.0,Move,,01d15h00m,VID289,E2
250.0,635.0,4.632673379649339,637.0,438.0,Move large,[250.0],01d15h00m,VID289,E2
257.0,650.0,4.797788829575726,619.0,269.0,Move,,01d15h00m,VID289,E2
333.0,679.0,5.122426734147904,664.0,740.0,Move large,[333.0],01d15h00m,VID289,E2
819.0,714.0,5.5235515517112175,676.0,333.0,Move,,01d15h00m,VID289,E2
274.0,758.0,6.041919052464759,757.0,333.0,Coagulation,"[836.0, 274.0]",01d15h00m,VID289,E2
251.0,769.0,6.1739143988003224,739.0,157.0,Move,,01d15h00m,VID289,E2
905.0,770.0,6.185961058920587,756.0,675.0,Move,,01d15h00m,VID289,E2
951.0,774.0,6.234225899173819,716.0,47.0,Move,,01d15h00m,VID289,E2
