Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
22.0,7.0,0.005361893134737117,97.0,522.0,Move,,04d12h00m,VID289,B2
83.0,46.0,0.09032497322945274,220.0,334.0,Move,,04d12h00m,VID289,B2
81.0,56.0,0.12132579185824674,292.0,480.0,Move,,04d12h00m,VID289,B2
114.0,62.0,0.14133789803890667,250.0,600.0,Move,,04d12h00m,VID289,B2
983.0,67.0,0.15877543017241558,273.0,12.0,Move,,04d12h00m,VID289,B2
120.0,75.0,0.18804551906783346,296.0,773.0,Move,,04d12h00m,VID289,B2
133.0,95.0,0.2680751155978134,381.0,346.0,Move,,04d12h00m,VID289,B2
150.0,100.0,0.289515016143244,365.0,634.0,Move,,04d12h00m,VID289,B2
180.0,124.0,0.399763944567855,414.0,871.0,Move,,04d12h00m,VID289,B2
217.0,147.0,0.5159969043221347,486.0,62.0,Move,,04d12h00m,VID289,B2
213.0,159.0,0.5804526262322638,478.0,949.0,Move,,04d12h00m,VID289,B2
881.0,162.0,0.5969577788923633,469.0,506.0,Move,,04d12h00m,VID289,B2
988.0,164.0,0.6080466023653623,468.0,442.0,Move,,04d12h00m,VID289,B2
216.0,197.0,0.8005167679208838,529.0,186.0,Move,,04d12h00m,VID289,B2
990.0,202.0,0.8311858632672322,528.0,443.0,Appearance type 3,,04d12h00m,VID289,B2
274.0,212.0,0.8936652800187271,555.0,15.0,Move,,04d12h00m,VID289,B2
202.0,216.0,0.9190766249022588,631.0,362.0,Move,,04d12h00m,VID289,B2
867.0,222.0,0.9576362022585705,559.0,888.0,Move,,04d12h00m,VID289,B2
317.0,231.0,1.0164571235458049,621.0,614.0,Move,,04d12h00m,VID289,B2
265.0,246.0,1.1170529367210877,650.0,872.0,Move,,04d12h00m,VID289,B2
322.0,283.0,1.3783221876167409,729.0,109.0,Move,,04d12h00m,VID289,B2
359.0,290.0,1.4297762899058093,754.0,457.0,Move,,04d12h00m,VID289,B2
959.0,320.0,1.657280656904301,789.0,777.0,Move,,04d12h00m,VID289,B2
