Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1039.0,13.0,0.013570196064376257,49.0,181.0,Move,,02d15h00m,VID289,E2
1041.0,42.0,0.07880341341262866,86.0,379.0,Move,,02d15h00m,VID289,E2
1042.0,43.0,0.08163450756952981,83.0,755.0,Move,,02d15h00m,VID289,E2
1093.0,94.0,0.2638535090893075,107.0,649.0,Appearance type 1,,02d15h00m,VID289,E2
1094.0,214.0,0.9063412660398271,202.0,515.0,Appearance type 1,,02d15h00m,VID289,E2
1061.0,246.0,1.1170529367210877,243.0,242.0,Move,,02d15h00m,VID289,E2
1095.0,254.0,1.1719839628257485,254.0,254.0,Appearance type 3,,02d15h00m,VID289,E2
1083.0,263.0,1.234823018810861,263.0,893.0,Move large,[1083.0],02d15h00m,VID289,E2
1072.0,280.0,1.3564635900951512,299.0,321.0,Move,,02d15h00m,VID289,E2
1046.0,325.0,1.6962745080470325,328.0,450.0,Possible Coagulation,"[1046.0, 1075.0]",02d15h00m,VID289,E2
1098.0,353.0,1.9201411372790897,370.0,30.0,Appearance type 1,,02d15h00m,VID289,E2
149.0,365.0,2.01887946522106,592.0,437.0,Move,,02d15h00m,VID289,E2
1050.0,438.0,2.653885977565299,492.0,17.0,Move,,02d15h00m,VID289,E2
1089.0,442.0,2.6903234554698976,482.0,839.0,Move,,02d15h00m,VID289,E2
1051.0,486.0,3.101883609045123,553.0,814.0,Move,,02d15h00m,VID289,E2
1052.0,506.0,3.295314499410898,583.0,742.0,Move large,[1052.0],02d15h00m,VID289,E2
1053.0,513.0,3.3639314847071895,620.0,86.0,Move,,02d15h00m,VID289,E2
1100.0,527.0,3.502571558629514,632.0,194.0,Appearance type 3,,02d15h00m,VID289,E2
1101.0,530.0,3.5325221883391738,637.0,605.0,Appearance type 3,,02d15h00m,VID289,E2
1090.0,544.0,3.6734103351593577,668.0,661.0,Move large,[1090.0],02d15h00m,VID289,E2
1065.0,562.0,3.857230279617377,699.0,610.0,Move large,[1065.0],02d15h00m,VID289,E2
1081.0,569.0,3.9295199100529103,711.0,59.0,Move large,[1081.0],02d15h00m,VID289,E2
1057.0,573.0,3.971028709880275,748.0,182.0,Move,,02d15h00m,VID289,E2
1105.0,598.0,4.23372719163815,762.0,426.0,Appearance type 3,,02d15h00m,VID289,E2
