Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
1.0,2.0,0.0008188721246808825,14.0,37.0,Move,,01d00h00m,VID289,A3
2.0,4.0,0.002316120129145952,30.0,95.0,Coagulation,"[2.0, 34.0]",01d00h00m,VID289,A3
953.0,5.0,0.003236876283016213,7.0,131.0,Splitting,[34.0],01d00h00m,VID289,A3
894.0,11.0,0.010562339476929096,5.0,358.0,Move,,01d00h00m,VID289,A3
954.0,13.0,0.013570196064376257,4.0,448.0,Splitting,[11.0],01d00h00m,VID289,A3
3.0,15.0,0.01681930253999633,15.0,533.0,Move,,01d00h00m,VID289,A3
5.0,18.0,0.022109547366383823,8.0,643.0,Move,,01d00h00m,VID289,A3
955.0,19.0,0.023977367262113004,4.0,727.0,Splitting,[619.0],01d00h00m,VID289,A3
23.0,20.0,0.025895010264129704,17.0,786.0,Coagulation,"[732.0, 23.0]",01d00h00m,VID289,A3
8.0,21.0,0.027861214002358324,10.0,832.0,Move,,01d00h00m,VID289,A3
4.0,27.0,0.040617832118652004,19.0,608.0,Move,,01d00h00m,VID289,A3
842.0,28.0,0.042895145077896935,11.0,922.0,Move,,01d00h00m,VID289,A3
733.0,44.0,0.08449871581543276,23.0,676.0,Move,,01d00h00m,VID289,A3
619.0,49.0,0.09930365053713269,29.0,753.0,Move,,01d00h00m,VID289,A3
15.0,50.0,0.10235901558511033,34.0,283.0,Move,,01d00h00m,VID289,A3
896.0,52.0,0.10856156851501006,28.0,492.0,Move,,01d00h00m,VID289,A3
956.0,54.0,0.11488457811278235,31.0,228.0,Splitting,[28.0],01d00h00m,VID289,A3
844.0,59.0,0.13120461507637457,29.0,413.0,Move,,01d00h00m,VID289,A3
18.0,68.0,0.1623433348794956,40.0,375.0,Move,,01d00h00m,VID289,A3
21.0,70.0,0.1695579487618939,38.0,649.0,Move,,01d00h00m,VID289,A3
897.0,73.0,0.18057406890450847,35.0,914.0,Move,,01d00h00m,VID289,A3
11.0,75.0,0.18804551906783346,44.0,442.0,Move,,01d00h00m,VID289,A3
845.0,78.0,0.1994403364034779,48.0,181.0,Move,,01d00h00m,VID289,A3
9.0,80.0,0.20716008211303763,48.0,858.0,Move,,01d00h00m,VID289,A3
463.0,84.0,0.2228897120188666,48.0,610.0,Move,,01d00h00m,VID289,A3
28.0,85.0,0.22688170780285294,58.0,243.0,Move,,01d00h00m,VID289,A3
41.0,98.0,0.2808731387655427,71.0,51.0,Move,,01d00h00m,VID289,A3
13.0,100.0,0.289515016143244,75.0,667.0,Coagulation,"[899.0, 13.0]",01d00h00m,VID289,A3
12.0,102.0,0.2982437501974043,61.0,317.0,Move,,01d00h00m,VID289,A3
900.0,105.0,0.311497842224711,63.0,460.0,Move,,01d00h00m,VID289,A3
623.0,108.0,0.32494265694921604,61.0,763.0,Move,,01d00h00m,VID289,A3
627.0,110.0,0.3340105016700744,65.0,406.0,Move,,01d00h00m,VID289,A3
741.0,113.0,0.3477673125334168,71.0,157.0,Move,,01d00h00m,VID289,A3
36.0,114.0,0.3523938910049457,64.0,630.0,Move,,01d00h00m,VID289,A3
38.0,116.0,0.36170796964860535,72.0,523.0,Move,,01d00h00m,VID289,A3
49.0,118.0,0.3711026921739008,76.0,729.0,Move,,01d00h00m,VID289,A3
40.0,123.0,0.3949378532499142,74.0,368.0,Move,,01d00h00m,VID289,A3
31.0,131.0,0.43408825706619,80.0,5.0,Move large and grow,[31.0],01d00h00m,VID289,A3
742.0,132.0,0.43906820689996007,77.0,575.0,Move,,01d00h00m,VID289,A3
629.0,143.0,0.49507973544802947,77.0,856.0,Move,,01d00h00m,VID289,A3
45.0,146.0,0.5107405945152996,81.0,286.0,Move,,01d00h00m,VID289,A3
467.0,149.0,0.5265631907752397,81.0,202.0,Move,,01d00h00m,VID289,A3
46.0,151.0,0.5372006320124425,95.0,926.0,Move,,01d00h00m,VID289,A3
48.0,156.0,0.5641024572521017,84.0,604.0,Move,,01d00h00m,VID289,A3
958.0,158.0,0.5749852771196342,89.0,702.0,Appearance type 3,,01d00h00m,VID289,A3
42.0,160.0,0.5859371954131638,92.0,424.0,Move,,01d00h00m,VID289,A3
468.0,162.0,0.5969577788923633,95.0,319.0,Move,,01d00h00m,VID289,A3
47.0,169.0,0.636064490466707,93.0,261.0,Move,,01d00h00m,VID289,A3
51.0,170.0,0.6417183764583291,106.0,789.0,Move,,01d00h00m,VID289,A3
50.0,171.0,0.6473889160770508,106.0,502.0,Move,,01d00h00m,VID289,A3
469.0,174.0,0.6644999711528912,102.0,569.0,Move,,01d00h00m,VID289,A3
746.0,177.0,0.681759178499395,110.0,16.0,Move,,01d00h00m,VID289,A3
71.0,179.0,0.6933469995212028,122.0,458.0,Coagulation,"[903.0, 71.0]",01d00h00m,VID289,A3
60.0,180.0,0.6991652771315018,113.0,854.0,Move,,01d00h00m,VID289,A3
52.0,181.0,0.704999739154436,111.0,375.0,Coagulation,"[904.0, 52.0]",01d00h00m,VID289,A3
56.0,184.0,0.7225997858356219,111.0,986.0,Move large and grow,[56.0],01d00h00m,VID289,A3
54.0,186.0,0.7344132613151277,110.0,116.0,Move,,01d00h00m,VID289,A3
58.0,188.0,0.7462904220676627,116.0,601.0,Move,,01d00h00m,VID289,A3
61.0,191.0,0.7642248315363699,114.0,162.0,Move,,01d00h00m,VID289,A3
849.0,201.0,0.8250213361566845,127.0,723.0,Move,,01d00h00m,VID289,A3
480.0,203.0,0.8373656680552706,132.0,570.0,Move,,01d00h00m,VID289,A3
64.0,204.0,0.8435607128443652,125.0,658.0,Move,,01d00h00m,VID289,A3
639.0,215.0,0.9127015411759491,149.0,288.0,Move large,[639.0],01d00h00m,VID289,A3
57.0,220.0,0.9447243628737213,150.0,247.0,Move,,01d00h00m,VID289,A3
644.0,222.0,0.9576362022585705,142.0,334.0,Move,,01d00h00m,VID289,A3
80.0,226.0,0.9836344998696016,143.0,384.0,Move,,01d00h00m,VID289,A3
645.0,230.0,1.0098639010345252,144.0,546.0,Move,,01d00h00m,VID289,A3
72.0,233.0,1.0296863973467345,145.0,991.0,Move,,01d00h00m,VID289,A3
81.0,234.0,1.036322387188357,156.0,28.0,Move,,01d00h00m,VID289,A3
63.0,235.0,1.042972571687689,152.0,699.0,Move,,01d00h00m,VID289,A3
79.0,236.0,1.0496369206109966,146.0,930.0,Move,,01d00h00m,VID289,A3
68.0,240.0,1.0764353625597651,157.0,105.0,Move,,01d00h00m,VID289,A3
55.0,245.0,1.110248565074561,154.0,196.0,Move,,01d00h00m,VID289,A3
77.0,246.0,1.1170529367210877,156.0,593.0,Move,,01d00h00m,VID289,A3
87.0,248.0,1.1307031843112534,158.0,821.0,Move,,01d00h00m,VID289,A3
78.0,253.0,1.1650696143378991,157.0,766.0,Move,,01d00h00m,VID289,A3
751.0,257.0,1.192808647607166,172.0,671.0,Move,,01d00h00m,VID289,A3
488.0,264.0,1.2418724260095197,165.0,162.0,Move,,01d00h00m,VID289,A3
88.0,266.0,1.2560113066434746,165.0,415.0,Move,,01d00h00m,VID289,A3
91.0,267.0,1.2631007297438555,166.0,641.0,Move,,01d00h00m,VID289,A3
