Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep,Exp ID,Well ID
772.0,2.0,0.0008188721246808825,7.0,459.0,Splitting,[10.0],01d12h00m,VID289,E4
727.0,23.0,0.03193470054051968,53.0,705.0,Move,,01d12h00m,VID289,E4
728.0,53.0,0.11170816000234089,96.0,749.0,Move,,01d12h00m,VID289,E4
40.0,58.0,0.12788307907387347,112.0,969.0,Move,,01d12h00m,VID289,E4
534.0,73.0,0.18057406890450847,139.0,340.0,Move,,01d12h00m,VID289,E4
476.0,87.0,0.23493621785023736,154.0,768.0,Move,,01d12h00m,VID289,E4
731.0,88.0,0.23899845981858991,181.0,487.0,Move,,01d12h00m,VID289,E4
66.0,106.0,0.3159583898061084,167.0,582.0,Move,,01d12h00m,VID289,E4
732.0,107.0,0.32044002764298135,168.0,619.0,Move large and grow,[732.0],01d12h00m,VID289,E4
774.0,112.0,0.3431611606231755,174.0,651.0,Move large and grow,[732.0],01d12h00m,VID289,E4
83.0,128.0,0.41926252783661183,201.0,395.0,Move,,01d12h00m,VID289,E4
735.0,164.0,0.6080466023653623,235.0,676.0,Move,,01d12h00m,VID289,E4
736.0,166.0,0.6192032484425899,219.0,540.0,Move,,01d12h00m,VID289,E4
673.0,170.0,0.6417183764583291,222.0,420.0,Move,,01d12h00m,VID289,E4
775.0,171.0,0.6473889160770508,226.0,118.0,Appearance type 1,,01d12h00m,VID289,E4
738.0,195.0,0.7883571504314802,247.0,344.0,Move large,[738.0],01d12h00m,VID289,E4
104.0,200.0,0.8188721246808827,265.0,497.0,Move,,01d12h00m,VID289,E4
101.0,211.0,0.8873496389846363,283.0,795.0,Move,,01d12h00m,VID289,E4
741.0,252.0,1.1581689171032172,303.0,385.0,Move,,01d12h00m,VID289,E4
165.0,269.0,1.2773194167345805,348.0,322.0,Move,,01d12h00m,VID289,E4
680.0,282.0,1.3710230504940508,336.0,578.0,Move,,01d12h00m,VID289,E4
161.0,295.0,1.4669121913623366,352.0,148.0,Move,,01d12h00m,VID289,E4
743.0,321.0,1.6650552259692573,350.0,480.0,Move,,01d12h00m,VID289,E4
744.0,330.0,1.7355694774624142,358.0,539.0,Move,,01d12h00m,VID289,E4
745.0,332.0,1.7513712636259748,365.0,373.0,Move,,01d12h00m,VID289,E4
746.0,338.0,1.7990620579238985,386.0,820.0,Move,,01d12h00m,VID289,E4
747.0,358.0,1.961081460307154,396.0,738.0,Move,,01d12h00m,VID289,E4
186.0,365.0,2.01887946522106,458.0,622.0,Coagulation,"[186.0, 692.0]",01d12h00m,VID289,E4
686.0,372.0,2.0772343890770197,394.0,702.0,Move,,01d12h00m,VID289,E4
202.0,379.0,2.136140966689015,435.0,390.0,Coagulation,"[202.0, 752.0]",01d12h00m,VID289,E4
694.0,381.0,2.15307202173604,416.0,19.0,Move,,01d12h00m,VID289,E4
689.0,405.0,2.35968281031882,426.0,476.0,Move large,[689.0],01d12h00m,VID289,E4
778.0,422.0,2.5098037880378854,426.0,521.0,Move large,[689.0],01d12h00m,VID289,E4
218.0,450.0,2.763693420797978,451.0,494.0,Move,,01d12h00m,VID289,E4
648.0,455.0,2.8098826906204026,531.0,971.0,Coagulation,"[695.0, 648.0]",01d12h00m,VID289,E4
779.0,456.0,2.819151128039566,456.0,533.0,Move large,[689.0],01d12h00m,VID289,E4
158.0,459.0,2.8470174058497326,463.0,15.0,Move,,01d12h00m,VID289,E4
756.0,466.0,2.912392936237687,461.0,46.0,Move,,01d12h00m,VID289,E4
276.0,502.0,3.2563169490438852,582.0,358.0,Move,,01d12h00m,VID289,E4
780.0,507.0,3.305088043136238,507.0,384.0,Appearance type 3,,01d12h00m,VID289,E4
220.0,585.0,4.096423917172633,555.0,727.0,Move,,01d12h00m,VID289,E4
716.0,586.0,4.106932055704056,594.0,572.0,Move,,01d12h00m,VID289,E4
280.0,608.0,4.340367100426349,613.0,202.0,Move large,[280.0],01d12h00m,VID289,E4
193.0,643.0,4.72049512421512,598.0,966.0,Move large,[193.0],01d12h00m,VID289,E4
783.0,692.0,5.27023809244139,641.0,905.0,Move large,[193.0],01d12h00m,VID289,E4
253.0,734.0,5.757251264945121,711.0,500.0,Coagulation,"[253.0, 764.0]",01d12h00m,VID289,E4
293.0,735.0,5.769020771218741,676.0,521.0,Move large,[293.0],01d12h00m,VID289,E4
718.0,738.0,5.804377323434837,676.0,772.0,Move,,01d12h00m,VID289,E4
287.0,748.0,5.922751219113341,723.0,643.0,Coagulation,"[287.0, 726.0]",01d12h00m,VID289,E4
340.0,798.0,6.526426193962416,754.0,379.0,Move,,01d12h00m,VID289,E4
765.0,803.0,6.587860767664411,729.0,551.0,Move large,[765.0],01d12h00m,VID289,E4
786.0,818.0,6.77331150833089,742.0,961.0,Appearance type 1,,01d12h00m,VID289,E4
345.0,845.0,7.111417193786619,772.0,481.0,Move,,01d12h00m,VID289,E4
769.0,846.0,7.1240447454112985,777.0,450.0,Move,,01d12h00m,VID289,E4
725.0,852.0,7.199966672426116,793.0,521.0,Move,,01d12h00m,VID289,E4
